company_id,name,ticker,exchange,reporting_currency,country_code,region,segment,wikipedia_title,wikidata_qid,wiki_title_canonical,founded_date,headquarters,founders,industry,employees,employees_year,website,wiki_extract,wiki_url,wiki_thumbnail
amazon,Amazon.com,AMZN,NASDAQ,USD,US,North America,Marketplace + Cloud,Amazon (company),Q3884,Amazon (company),1994-07-05,Seattle,Jeff Bezos,retail,1500000.0,2023.0,https://www.amazon.it/,"Amazon.com, Inc. is an American multinational technology company engaged in e-commerce, cloud computing, online advertising, digital streaming, and artificial intelligence. Founded in 1994 by Jeff Bezos in Bellevue, Washington, the company originally started as an online marketplace for books but gradually expanded its offerings to include a wide range of product categories, referred to as ""The Everything Store"". Amazon has been described as a Big Tech company.",https://en.wikipedia.org/wiki/Amazon_(company),https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Amazon_Tower_I_topped_out%2C_June_2015.jpg/330px-Amazon_Tower_I_topped_out%2C_June_2015.jpg
ebay,eBay,EBAY,NASDAQ,USD,US,North America,C2C Marketplace,EBay,Q58024,EBay,1995-09-03,San Jose,Pierre Omidyar,e-commerce,12600.0,2016.0,https://www.ebay.com,"eBay Inc. is an American multinational e-commerce company based in San Jose, California, that allows users to buy or view items via retail sales through online marketplaces and websites in 190 markets worldwide. Sales occur either via online auctions or ""buy it now"" instant sales, and the company charges commissions to sellers upon sales. eBay was founded by Pierre Omidyar in September 1995. In 2021, eBay had approximately 17 million global sellers; in 2023, it reported 132 million yearly active buyers worldwide and handled $73 billion in transactions, 48% of which were in the United States. In 2023, the company had a take rate of 13.81%.",https://en.wikipedia.org/wiki/EBay,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/EBay_logo.svg/330px-EBay_logo.svg.png
etsy,Etsy,ETSY,NASDAQ,USD,US,North America,Handmade Marketplace,Etsy,Q1353939,Etsy,2005-06-18,Dumbo,,e-commerce,,,https://www.etsy.com/,"Etsy, Inc. is an American e-commerce company focused on handmade or vintage items and craft supplies. Its marketplace includes categories such as jewelry, apparel, home decor, furniture, toys, and art. Items described as vintage must be at least 20 years old. The platform provides sellers with individual storefronts where they list their goods for a fee of US$0.20 per item. Since 2013, the company has allowed the sale of mass-manufactured items.",https://en.wikipedia.org/wiki/Etsy,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Etsy_logo.svg/330px-Etsy_logo.svg.png
shopify,Shopify,SHOP,NYSE,USD,CA,North America,E-commerce SaaS,Shopify,Q7501150,Shopify,2006-00-00,Ottawa,Tobias Lütke,e-commerce,8300.0,2023.0,https://www.shopify.com,"Shopify Inc., stylized as shopify, is a Canadian multinational e-commerce company headquartered in Ottawa, Ontario that operates a platform for retail point-of-sale systems. The company has over 5 million customers and processed US$292.3 billion in transactions in 2024, of which 57% was in the United States. Major customers include Tesla, LVMH, Nestlé, PepsiCo, AB InBev, Kraft Heinz, Lindt, Whole Foods Market, Red Bull, and Hyatt.",https://en.wikipedia.org/wiki/Shopify,
wayfair,Wayfair,W,NYSE,USD,US,North America,Home Goods,Wayfair,Q3540193,Wayfair,2002-00-00,Boston,,e-commerce,,,https://www.wayfair.com/,"Wayfair Inc. is an American multinational e-commerce company based in Boston, Massachusetts that sells furniture and home goods online. Formerly known as CSN Stores, it was founded in 2002, and currently offers 14 million items from more than 11,000 global suppliers. The company maintains international operations, including locations in North America and in Canada, Ireland, China and the United Kingdom.",https://en.wikipedia.org/wiki/Wayfair,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Wayfair_Headquarters_%2854954489264%29.jpg/330px-Wayfair_Headquarters_%2854954489264%29.jpg
chewy,Chewy,CHWY,NYSE,USD,US,North America,Pet Supplies,"Chewy, Inc.",Q28130158,Chewy (company),2011-01-01,Dania Beach,Ryan Cohen,retail,,,https://www.chewy.com,"Chewy, Inc. is an American online retailer of pet food and other pet-related products based in Plantation, Florida. Chewy went public in 2019 with the ticker symbol CHWY on the New York Stock Exchange.",https://en.wikipedia.org/wiki/Chewy_(company),https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Chewy_pet_food_logo.svg/330px-Chewy_pet_food_logo.svg.png
carvana,Carvana,CVNA,NYSE,USD,US,North America,Used Cars,Carvana,Q16247191,Carvana,,Tempe,Ernest Garcia III,e-commerce,,,https://www.carvana.com/,"Carvana Co. is an American online used car retailer based in Tempe, Arizona. Carvana was named to the 2021 Fortune 500 list, one of the youngest companies to be added to the list.",https://en.wikipedia.org/wiki/Carvana,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Carvana_Delorean_Back_to_the_Future_time_machine_%2847499319902%29.jpg/330px-Carvana_Delorean_Back_to_the_Future_time_machine_%2847499319902%29.jpg
revolve,Revolve Group,RVLV,NYSE,USD,US,North America,Fashion,Revolve Group,Q66054095,,2003-01-01,"Cerritos, California",Michael Mente; Mike Karanikolas,Fashion retail,,,https://www.revolve.com/,,,
stitchfix,Stitch Fix,SFIX,NASDAQ,USD,US,North America,Personal Styling,Stitch Fix,Q18385610,Stitch Fix,2011-00-00,San Francisco,,retail,,,https://www.stitchfix.com,"Stitch Fix, Inc. is an online personal styling service in the United States. It uses recommendation algorithms and data science to personalize clothing items based on size, budget and style. The company was founded in 2011 and had an initial public offering in 2017 with a valuation of $1.6 billion. Stitch Fix generated $1.6 billion in net revenue in its fiscal year 2023, a decrease of 21% year-over-year and reported 3,297,000 active clients in September 2023. It is headquartered in San Francisco, California.",https://en.wikipedia.org/wiki/Stitch_Fix,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Stitch_Fix_logo_2026.png/330px-Stitch_Fix_logo_2026.png
instacart,Maplebear (Instacart),CART,NASDAQ,USD,US,North America,Grocery Delivery,Instacart,Q22909236,Instacart,2012-00-00,San Francisco,Max Mullen; Apoorva Mehta,retail,,,https://instacart.com/,"Maplebear Inc., doing business as Instacart, is an American retail media and delivery company based in San Francisco that operates a grocery delivery and pick-up service in the United States and Canada accessible via a website and mobile app. It allows customers to order groceries from participating retailers with the shopping being done by a personal shopper, who picks, packs, and delivers the order, while also providing alcohol delivery in regions where it is permitted.",https://en.wikipedia.org/wiki/Instacart,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Instacart_carrot.svg/330px-Instacart_carrot.svg.png
doordash,DoorDash,DASH,NASDAQ,USD,US,North America,Food Delivery,DoorDash,Q20714323,DoorDash,2012-00-00,San Francisco,Tony Xu,food delivery service,,,https://www.doordash.com/,"DoorDash, Inc. is an American company operating online food ordering and food delivery. It trades under the symbol DASH. With a 56% market share, DoorDash is the largest food delivery platform in the United States. It also has a 60% market share in the convenience delivery category. As of December 31, 2020, the platform was used by 450,000 merchants, 20 million consumers, and had over one million delivery couriers.",https://en.wikipedia.org/wiki/DoorDash,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/DoorDash_operations_world_map.svg/330px-DoorDash_operations_world_map.svg.png
alibaba,Alibaba Group,BABA,NYSE,USD,CN,Greater China,Marketplace + Cloud,Alibaba Group,Q1359568,Alibaba Group,1999-06-28,Binjiang District,Jack Ma; Joseph Tsai,e-commerce,251462.0,2021.0,https://www.alibaba.com/,"Alibaba Group Holding Limited, branded as Alibaba, is a Chinese multinational technology company specializing in e-commerce, retail, Internet, and technology. Founded on 28 June 1999 in Hangzhou, Zhejiang, the company provides consumer-to-consumer (C2C), business-to-consumer (B2C), and business-to-business (B2B) sales services via Chinese and global marketplaces, as well as local consumer, digital media and entertainment, logistics, and cloud computing services. It owns and operates a diverse portfolio of companies around the world in numerous business sectors.",https://en.wikipedia.org/wiki/Alibaba_Group,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/TaobaoCity_Alibaba_Xixi_Park.jpg/330px-TaobaoCity_Alibaba_Xixi_Park.jpg
jdcom,JD.com,JD,NASDAQ,USD,CN,Greater China,1P + 3P Retail,JD.com,Q3598926,JD.com,2004-00-00,Beijing,Liu Qiangdong,e-commerce,,,https://jd.com/,"JD.com, Inc., also known as Jingdong Group, formerly called 360buy, is a Chinese e-commerce company headquartered in Beijing. With revenues more than US158.8 billion in 2024, JD.com is China’s largest retailer by revenue, and ranks 47 on Fortune Global 500. It is one of the two massive B2C online retailers in China by transaction volume and revenue, and is a major competitor to Alibaba-run Tmall. JD.com’s portfolio spans across retail, technology, logistics, health care, industrials, property management, private label, insurance, and international business.",https://en.wikipedia.org/wiki/JD.com,https://upload.wikimedia.org/wikipedia/en/c/c4/JD.com_logo.png
pinduoduo,PDD Holdings (Pinduoduo),PDD,NASDAQ,USD,CN,Greater China,Social Commerce,Pinduoduo,Q47015652,Pinduoduo,2015-09-00,,Colin Huang,,,,https://pinduoduo.com,"Pinduoduo is a Chinese online retailer, with a focus on the traditional agriculture industry. The business is the largest product of PDD Holdings, a company domiciled in the Cayman Islands and headquartered in Ireland that also owns the online marketplace Temu.",https://en.wikipedia.org/wiki/Pinduoduo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/202309_Jin_Hongqiao_International_Center_at_Night.jpg/330px-202309_Jin_Hongqiao_International_Center_at_Night.jpg
vipshop,Vipshop,VIPS,NYSE,USD,CN,Greater China,Flash Sales,Vipshop,Q19854317,Vipshop,2008-12-00,Guangzhou,,e-commerce,,,https://www.vip.com/,"Vipshop is a Chinese company that operates the e-commerce website VIP.com specializing in online discount sales. Vipshop is based out of Guangzhou, Guangdong, China, and was listed on New York Stock Exchange (NYSE) on March 23, 2012.",https://en.wikipedia.org/wiki/Vipshop,https://upload.wikimedia.org/wikipedia/en/1/1f/Vipshop_logo.png
coupang,Coupang,CPNG,NYSE,USD,KR,Asia Pacific,1P Retail,Coupang,Q12620655,Coupang,2010-08-10,Seoul,Bom Kim,e-commerce,,,https://www.coupang.com/,"Coupang, Inc. is an American technology and online retail company headquartered in Seattle, Washington and incorporated in Delaware. Founded in 2010 by Bom Kim and originally incorporated at its founding as Coupang, LLC in Delaware, the company operates a retail business, food delivery service, and OTT streaming service, with offices and operations in South Korea, Taiwan, the United States, India, Japan and Singapore.",https://en.wikipedia.org/wiki/Coupang,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Coupang_2.jpg/330px-Coupang_2.jpg
sea,Sea Limited (Shopee),SE,NYSE,USD,SG,Asia Pacific,Marketplace + Gaming,Sea Ltd,Q93520415,Sea Ltd,,Singapore,Forrest Li,e-commerce,,,https://www.sea.com,"Sea Limited is a tech conglomerate headquartered in Singapore. It is listed on the New York Stock Exchange, with revenue of US$16.8 billion (2024). Sea currently functions as a holding company for Garena, Monee and Shopee, the largest e-commerce platform in Southeast Asia.",https://en.wikipedia.org/wiki/Sea_Ltd,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Sea_Group_logo.svg/330px-Sea_Group_logo.svg.png
rakuten,Rakuten Group,4755.T,TSE,JPY,JP,Asia Pacific,Marketplace + Fintech,Rakuten,Q973054,Rakuten,1997-02-07,Higashi-Shinagawa,Hiroshi Mikitani,Internet industry,9885.0,2024.0,https://corp.rakuten.co.jp/,"Rakuten Group, Inc.  is a Japanese technology conglomerate headquartered in Tokyo. Founded in 1997 by Hiroshi Mikitani, the company operates a global ecosystem of internet services centered around its online retail marketplace Rakuten Ichiba.",https://en.wikipedia.org/wiki/Rakuten,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Rakuten_HQ.jpg/330px-Rakuten_HQ.jpg
gotogroup,GoTo Group,GOTO.JK,IDX,IDR,ID,Asia Pacific,Super-app,GoTo (Indonesian company),Q106914877,GoTo (Indonesian company),2021-05-17,South Jakarta,,information technology,,,https://www.gotocompany.com,"PT GoTo Gojek Tokopedia Tbk, trading as GoTo, is an Indonesian technology company. The company was formed in 2021 in a merger — the largest in the country at that time — between two major startups: the ride-hailing company Gojek and the e-commerce firm Tokopedia.",https://en.wikipedia.org/wiki/GoTo_(Indonesian_company),https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/GoTo_Logo.png/330px-GoTo_Logo.png
zalando,Zalando,ZAL.DE,Xetra,EUR,DE,Europe,Fashion Marketplace,Zalando,Q136570,Zalando,2008-00-00,Berlin,Rocket Internet SE; Robert Gentz,retail,14194.0,2021.0,https://www.zalando.de/,"Zalando SE is a publicly traded international online retailer based in Berlin which is active across Europe and specializes in shoes, fashion and beauty products. The company was founded in 2008 by David Schneider and Robert Gentz and has more than 51 million active users in 25 European markets.",https://en.wikipedia.org/wiki/Zalando,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Zalando_Turm_01.jpg/330px-Zalando_Turm_01.jpg
asos,ASOS,ASC.L,LSE,GBP,GB,Europe,Fashion,ASOS (retailer),Q211951,ASOS (retailer),2000-01-01,London,,clothing industry,,,https://www.asos.com,"ASOS plc is a British online fast-fashion and cosmetic retailer. The company was founded in 2000 in London, primarily aimed at young adults. The website sells over 850 brands as well as its own range of clothing and accessories, and ships to all 196 countries from fulfilment centres in the United Kingdom, the United States, and Europe.",https://en.wikipedia.org/wiki/ASOS_(retailer),
boohoo,Debenhams Group (formerly Boohoo),DEBS.L,LSE,GBP,GB,Europe,Fast Fashion,Boohoo.com,Q30688042,Debenhams Group,2006-00-00,Manchester,,clothing industry,,,https://www.boohoo.com/,"Boohoo Group plc, trading as Debenhams Group is a British online fast-fashion retailer group, aimed at 16- to 30-year-olds. The business was founded in 2006 and had sales of £856.9 million in 2019. It is named after the historic department store chain of the same name, some of whose assets were acquired by the then-named Boohoo in 2021.",https://en.wikipedia.org/wiki/Debenhams_Group,
ao,AO World,AO.L,LSE,GBP,GB,Europe,Appliances,AO World,Q5206064,AO World,2000-01-01,Bolton,John Roberts,mail order,,,http://www.ao.com/,"AO World plc, trading as ao.com, is an electrical retailer based in Bolton, England. It operates in the United Kingdom (ao.com), and operated in Germany (ao.de) until July 2022 and in the Netherlands (ao.nl) until November 2019, specialising in household kitchen appliances, and other electricals. It is listed on the London Stock Exchange and is a constituent of the FTSE 250 Index.",https://en.wikipedia.org/wiki/AO_World,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/AO.com_logo.svg/330px-AO.com_logo.svg.png
autotrader,Auto Trader Group,AUTO.L,LSE,GBP,GB,Europe,Auto Classifieds,Auto Trader Group,Q4826130,Autotrader Group,1975-00-00,Manchester,John Madejski,,,,https://www.autotrader.co.uk/,"Autotrader Group plc, commonly known as Autotrader, is a British automotive online marketplace and classified advertising business. Autotrader is listed on the London Stock Exchange trading under the ticker symbol AUTO, and is a constituent of the FTSE 100 Index.",https://en.wikipedia.org/wiki/Autotrader_Group,
allegro,Allegro.eu,ALE.WA,WSE,PLN,PL,Europe,Marketplace,Allegro (website),Q58014,Allegro (website),1999-01-01,Poznań,,,,,https://allegro.pl,Allegro is a Polish online e-commerce platform.,https://en.wikipedia.org/wiki/Allegro_(website),https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/2015_Woodstock_052_allegro_-_diabelski_m%C5%82yn.jpg/330px-2015_Woodstock_052_allegro_-_diabelski_m%C5%82yn.jpg
ocado,Ocado Group,OCDO.L,LSE,GBP,GB,Europe,Online Grocery,Ocado Group,Q7075640,Ocado,2000-00-00,Hatfield,Jason Gissing; Tim Steiner; Jonathan Faiman,online shopping,,,https://www.ocado.com/,"Ocado Group plc is a British business based in Hatfield, England, which licenses grocery technology. It also owns a 50% share in the UK grocery retail business Ocado.com. The company is listed on the London Stock Exchange and is a constituent of the FTSE 250 Index.",https://en.wikipedia.org/wiki/Ocado,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Ocado_Logo.svg/330px-Ocado_Logo.svg.png
mercadolibre,MercadoLibre,MELI,NASDAQ,USD,AR,Latin America,Marketplace + Fintech,Mercado Libre,Q950419,Mercado Libre,1997-08-02,Saavedra,Marcos Galperin,e-commerce,,,https://www.mercadolibre.com,"MercadoLibre, Inc., known as Mercado Livre in Brazil, literally meaning ""free market"" in both languages, is a company of Argentine origin headquartered in Montevideo, Uruguay and incorporated in Delaware in the United States that operates online marketplaces dedicated to e-commerce and online auctions. As of 2016, Mercado Libre had 174.2 million users in Latin America, making it the region's most popular e-commerce site by number of visitors.",https://en.wikipedia.org/wiki/Mercado_Libre,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Mercado_Libre_logo_%28Spanish_version%29.svg/330px-Mercado_Libre_logo_%28Spanish_version%29.svg.png
nykaa,Nykaa (FSN E-Commerce),NYKAA.NS,NSE,INR,IN,India,Beauty,Nykaa,Q22907412,Nykaa,2012-00-00,Mumbai,Falguni Nayar,e-commerce,,,http://nykaa.com/,"FSN E-Commerce Ventures Ltd, doing business as Nykaa, is an Indian retail company, headquartered in Mumbai. It sells beauty, wellness and fashion products online and through physical stores. It also operates an eB2B distribution business called Superstore by Nykaa.",https://en.wikipedia.org/wiki/Nykaa,
zomato,Eternal (Zomato),ETERNAL.NS,NSE,INR,IN,India,Food Delivery,Zomato,Q8073715,Zomato,2008-07-00,New Delhi,,,,,https://www.zomato.com/,"Zomato is an Indian online food ordering and delivery service owned by Eternal Limited. Created in 2008 by Deepinder Goyal and Pankaj Chaddah, it began as a restaurant aggregator, providing menu information, user reviews, and recommendations, and expanding to more than 20 countries by 2015. In 2015, Zomato entered the food delivery market in India, which soon after became its core business.",https://en.wikipedia.org/wiki/Zomato,
paytm,One 97 Communications (Paytm),PAYTM.NS,NSE,INR,IN,India,Payments + Commerce,Paytm,Q19757718,Paytm,2010-00-00,Noida,Vijay Shekhar Sharma,economics of banking,,,https://www.paytm.com,"Paytm is an Indian multinational financial technology company, that specializes in digital payments and financial services, based in Noida. Paytm was founded in 2010 by Vijay Shekhar Sharma under One97 Communications. The company offers mobile payment services to consumers and enables merchants to receive payments through QR code payment, Soundbox, Android-based-payment terminal, and online payment gateway. In partnership with financial institutions, Paytm also offers financial services such as microcredit and buy now, pay later to its consumers and merchants.",https://en.wikipedia.org/wiki/Paytm,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Paytm_HQ_in_Noida.jpg/330px-Paytm_HQ_in_Noida.jpg
policybazaar,PB Fintech (Policybazaar),POLICYBZR.NS,NSE,INR,IN,India,Insurance Marketplace,Policybazaar,Q55643321,Policybazaar,2008-00-00,Gurgaon,,insurance industry,,,https://www.policybazaar.com/,"Policybazaar is an Indian insurance aggregator and multinational financial technology company based in Gurgaon. The corporation was established in June 2008 by Yashish Dahiya, Alok Bansal and Avaneesh Nirjar. It provides a digital platform—website and an app—where users can compare insurance policies and other financial services from major insurance companies. The company is India's largest insurance aggregator, and has expanded its operations to the United Arab Emirates.",https://en.wikipedia.org/wiki/Policybazaar,
indiamart,IndiaMART InterMESH,INDIAMART.NS,NSE,INR,IN,India,B2B Marketplace,IndiaMART,Q6019234,IndiaMART,2001-00-00,Noida,Dinesh Agarwal,,,,http://www.indiamart.com,"IndiaMART InterMESH Ltd is an Indian B2B online marketplace company, headquartered in Noida. The company started its operations in 1996 when Dinesh Agarwal and Brijesh Agrawal founded the website IndiaMART.com, a business-to-business portal to connect Indian manufacturers with buyers.",https://en.wikipedia.org/wiki/IndiaMART,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/IndiaMART_logo.svg/330px-IndiaMART_logo.svg.png
infoedge,Info Edge (Naukri),NAUKRI.NS,NSE,INR,IN,India,Job + Real Estate Classifieds,Info Edge,Q96382142,Info Edge,1995-00-00,Noida,Sanjeev Bikhchandani,Internet,,,http://www.infoedge.in,"Info Edge is an Indian technology holding company which owns, operates and invests in internet-led businesses. The company's offerings include the flagship employment website Naukri.com, matrimonial website Jeevansathi.com, real estate classifieds platform 99Acres.com, and educational portal Shiksha.com, among others. As of 2018, more than 70 percent of the company's revenue came from Naukri.com.",https://en.wikipedia.org/wiki/Info_Edge,
cartrade,CarTrade Tech,CARTRADE.NS,NSE,INR,IN,India,Auto Classifieds,CarTrade.com,Q21190428,CarTrade.com,2010-00-00,Mumbai,,automotive industry,,,http://www.cartrade.com/,"CarTrade.com is an Indian online auto classifieds platform serving as a marketplace for users interested in buying and selling new and used vehicles. Headquartered in Mumbai, the company also owns other vehicle trading platforms such as CarWale, BikeWale and CarTradeExchange, the omnichannel vehicle auction company Shriram Automall, the vehicle inspection company Adroit Auto, and the classifieds portal OLX India.",https://en.wikipedia.org/wiki/CarTrade.com,
easetrip,Easy Trip Planners,EASEMYTRIP.NS,NSE,INR,IN,India,Online Travel,EaseMyTrip,Q43082307,EaseMyTrip,2008-01-01,,,travel agency,,,,"EaseMyTrip is an Indian multinational online travel company, headquartered in New Delhi. It was founded in 2008 by Nishant Pitti, Rikant Pitti, and Prashant Pitti. The company provides hotel bookings, air tickets, domestic and international holiday packages, bus bookings, and white-label services.",https://en.wikipedia.org/wiki/EaseMyTrip,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/EaseMyTrip_Logo.svg/330px-EaseMyTrip_Logo.svg.png
honasa,Honasa Consumer (Mamaearth),HONASA.NS,NSE,INR,IN,India,D2C Beauty,Mamaearth,Q56411183,Mamaearth,2016-01-01,"Gurgaon, India",Varun Alagh; Ghazal Alagh,Personal care,,,https://honasa.in/,"Mamaearth is an Indian personal care brand headquartered in Gurugram, Haryana. Founded in 2016 by the husband-wife duo Varun Alagh and Ghazal Alagh, it is the flagship brand of Honasa Consumer Limited, a beauty and personal care company operating a portfolio of brands.",https://en.wikipedia.org/wiki/Mamaearth,
delhivery,Delhivery,DELHIVERY.NS,NSE,INR,IN,India,E-commerce Logistics,Delhivery,Q55609321,Delhivery,,,,logistics,,,http://www.delhivery.com/,"Delhivery is an Indian logistics and supply chain company, based in Gurgaon. It was founded in 2011 by Sahil Barua, Mohit Tandon, Bhavesh Manglani, Suraj Saharan, and Kapil Bharati.",https://en.wikipedia.org/wiki/Delhivery,
ixigo,Le Travenues (ixigo),IXIGO.NS,NSE,INR,IN,India,Online Travel,Ixigo,Q5975736,Ixigo,2006-06-03,Gurgaon,,,,,http://www.ixigo.com,"ixigo is an Indian online travel portal headquartered in Gurgaon. Launched in 2007, ixigo aggregates real-time travel information, prices and availability for flights, trains, buses, and hotels, and allows ticket booking through its associate websites and apps.",https://en.wikipedia.org/wiki/Ixigo,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Ixigo_logo.svg/330px-Ixigo_logo.svg.png
firstcry,Brainbees (FirstCry),FIRSTCRY.NS,NSE,INR,IN,India,Baby & Kids,FirstCry,Q96377962,FirstCry,2010-00-00,Pune,,e-commerce,,,http://www.firstcry.com/,"BrainBees Solutions Limited, doing business as FirstCry, is an Indian multinational retail company, focused on infant, maternity and children's products. The company was founded in 2010 and is headquartered in Pune. It sells products through its website, mobile app and over 1,000 stores, which operate under FirstCry and BabyHug brands.",https://en.wikipedia.org/wiki/FirstCry,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/FirstCry_logo.svg/330px-FirstCry_logo.svg.png
paypal,PayPal Holdings,PYPL,NASDAQ,USD,US,North America,Payments,PayPal,Q483959,PayPal,1998-12-00,,Ken Howery; Max Levchin; Luke Nosek; Peter Thiel,,,,https://www.paypal.com/,"PayPal Holdings, Inc. is an American multinational financial technology company operating an online payments system in the majority of countries that support online money transfers; it serves as an electronic alternative to traditional paper methods such as checks and money orders. The company operates as a payment processor for online vendors, auction sites and many other commercial and company users.",https://en.wikipedia.org/wiki/PayPal,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/PayPal_San_Jose_Headquarters.jpg/330px-PayPal_San_Jose_Headquarters.jpg
block,"Block, Inc.",XYZ,NYSE,USD,US,North America,Payments,"Block, Inc.",Q110778747,"Block, Inc.",2009-02-00,San Francisco,Jack Dorsey; Jim McKelvey,financial services,,,https://block.xyz/,"Block, Inc. is an American technology company and a financial services provider for consumers and merchants. Founded in 2009 by Jack Dorsey, it is the U.S. market leader in point-of-sale systems. As of 2024, Block serves 57 million users and 4 million sellers, processing $241 billion in payments annually.",https://en.wikipedia.org/wiki/Block%2C_Inc.,
affirm,Affirm Holdings,AFRM,NASDAQ,USD,US,North America,BNPL,Affirm,Q398703,Affirmation,,,,,,,,"Affirmation/Affirmations"" or Affirm/Affirming"" may refer to:",https://en.wikipedia.org/wiki/Affirmation,
stoneco,StoneCo,STNE,NASDAQ,USD,BR,Latin America,Payments,StoneCo,Q105966359,,2014-01-01,"São Paulo, Brazil",André Street,Financial technology,,,https://www.stone.co/,,,
