company_id,ticker,country_code,region,segment,history_start,history_end,trading_days,first_close,last_close,cumulative_return,cagr,annualized_volatility,max_drawdown,all_time_high,all_time_high_date,return_90d,return_1y,latest_fiscal_year,total_revenue,net_income,operating_income,total_assets,free_cash_flow,net_margin,operating_margin,revenue_cagr,revenue_cagr_years
affirm,AFRM,US,North America,BNPL,2021-01-13,2026-05-13,1339,96.36499786376952,63.529998779296875,-0.34073574235835336,-0.07521922175473716,0.9411924282414914,-0.9471279395827302,168.52000427246094,2021-11-04,-0.21373766856665022,0.17779014454478115,2025,3224412000.0,52186000.0,337993000.0,11154929000.0,601720000.0,0.01618465630322676,0.10482314294823367,0.3369490627173186,3
alibaba,BABA,CN,Greater China,Marketplace + Cloud,2015-01-02,2026-05-13,2857,98.3884048461914,145.80999755859375,0.48198355066875576,0.035237273167868066,0.41884866445820074,-0.8008765869458254,301.186279296875,2020-10-27,-0.06687570277487132,0.12627769608548012,2025,996347000000.0,130109000000.0,147076000000.0,1804227000000.0,77537000000.0,0.1305860307704043,0.14761523846611674,0.05311712171208316,3
allegro,ALE.WA,PL,Europe,Marketplace,2020-10-13,2026-05-13,1395,80.0,,,,0.4239457428599973,-0.8058748958253894,94.63999938964844,2020-10-27,,,2025,11458200000.0,1517100000.0,2161500000.0,19721200000.0,1852300000.0,0.13240299523485363,0.18864219510917946,0.08362473770278478,3
amazon,AMZN,US,North America,Marketplace + Cloud,2015-01-02,2026-05-13,2857,15.425999641418455,270.1300048828125,16.511345206927118,0.28662939981725577,0.3273957436885132,-0.5614526325328263,274.989990234375,2026-05-06,0.15905778646075452,0.2779959839287849,2025,716924000000.0,77670000000.0,79975000000.0,818042000000.0,7695000000.0,0.10833784334183261,0.11155296795755199,0.11731283601806397,3
ao,AO.L,GB,Europe,Appliances,2015-01-02,2026-05-13,2870,285.6000061035156,85.9000015258789,-0.6992296929617554,-0.10036297244632175,0.5078759369679318,-0.9125259557809797,433.5,2021-01-07,-0.21336992741315597,-0.13319876035809652,2025,1137600000.0,10500000.0,43900000.0,426600000.0,49100000.0,0.009229957805907173,0.03859001406469761,-0.05969354207248179,3
asos,ASC.L,GB,Europe,Fashion,2015-01-02,2026-05-13,2870,2561.0,231.0,-0.9098008590394377,-0.1908611380908245,0.5675204323838701,-0.9732858990944373,7730.0,2018-03-15,-0.2102564102564103,-0.2655007949125596,2025,2477800000.0,-298400000.0,-35000000.0,1672100000.0,73200000.0,-0.12042941318911939,-0.014125433852611188,-0.1429911022340995,3
autotrader,AUTO.L,GB,Europe,Auto Classifieds,2015-03-19,2026-05-13,2816,255.70339965820312,495.0,0.9358366007712955,0.06102401255156087,0.28308188962107134,-0.5075211164004172,908.2622680664062,2025-05-23,-0.15355675387729284,-0.43264372126081974,2025,601100000.0,282600000.0,373200000.0,639600000.0,300600000.0,0.4701380801863251,0.6208617534520047,0.11580065219511138,3
block,XYZ,US,North America,Payments,2015-11-19,2026-05-13,2634,13.06999969482422,69.77999877929688,4.338944178164754,0.17330363819185735,0.5745347890932477,-0.8608282120560733,281.80999755859375,2021-08-05,0.01943026866838804,0.19958743296900572,2025,24193683000.0,1305636000.0,3045652000.0,39549887000.0,2424676000.0,0.05396598773324425,0.12588624890224445,0.1133377071512014,3
boohoo,DEBS.L,GB,Europe,Fast Fashion,2015-01-02,2026-05-13,2870,39.25,17.5,-0.554140127388535,-0.068639553622042,0.5808273724069185,-0.9749397599553488,415.0,2020-06-17,-0.2600422713627284,-0.1898148291231998,2025,790300000.0,-326400000.0,-242500000.0,525900000.0,-34000000.0,-0.41300771858787805,-0.30684550170821207,-0.2640679947154305,3
cartrade,CARTRADE.NS,IN,India,Auto Classifieds,2021-08-20,2026-05-13,1169,1501.050048828125,,,,0.4847591156477134,-0.7797822615877548,3268.0,2025-11-17,,,2026,7792672000.0,2229995000.0,2183126000.0,30091959000.0,2303769000.0,0.2861656438253785,0.280151147128995,0.2896520434050014,3
carvana,CVNA,US,North America,Used Cars,2017-04-28,2026-05-13,2273,2.2200000286102295,69.9000015258789,30.48648676803752,0.46458532337590275,0.9752524269374024,-0.9899486618294427,95.69000244140624,2026-01-22,-0.1873226912216105,0.19258858438882065,2025,20322000000.0,1407000000.0,1881000000.0,13201000000.0,889000000.0,0.06923531148509005,0.09255978742249779,0.1431413679257303,3
chewy,CHWY,US,North America,Pet Supplies,2019-06-14,2026-05-13,1738,34.9900016784668,21.649999618530273,-0.3812518268081735,-0.06708566277266914,0.6071901619765998,-0.8737046131706141,118.69000244140624,2021-02-12,-0.32659413402816584,-0.451759972187197,2026,12601500000.0,222800000.0,254300000.0,3366400000.0,562400000.0,0.01768043486886482,0.02018013728524382,0.0758743393343233,3
coupang,CPNG,KR,Asia Pacific,1P Retail,2021-03-11,2026-05-13,1300,49.25,15.960000038146973,-0.6759390855198584,-0.19577680716222756,0.5249883420379629,-0.8146679833484118,50.45000076293945,2021-03-15,-0.30275227331965004,-0.3990963720231878,2025,34534000000.0,208000000.0,473000000.0,17787000000.0,522000000.0,0.006023049748074361,0.013696646782880639,0.18826344475939671,3
delhivery,DELHIVERY.NS,IN,India,E-commerce Logistics,2022-05-24,2026-05-13,982,536.3499755859375,,,,0.383134857705893,-0.6563358279590767,699.2000122070312,2022-07-21,,,2025,89319010000.0,1621100000.0,-1551020000.0,120631350000.0,841820000.0,0.018149551814333812,-0.01736494840236138,0.09077973676248252,3
doordash,DASH,US,North America,Food Delivery,2020-12-09,2026-05-13,1362,189.5099945068359,149.07000732421875,-0.2133923716680728,-0.04329015041792361,0.5716590176255402,-0.8249379958548104,281.739990234375,2025-10-06,-0.3424929140719928,-0.24635993415423763,2025,13717000000.0,935000000.0,725000000.0,19659000000.0,1826000000.0,0.0681635926222935,0.052854122621564484,0.2772574009717286,3
easetrip,EASEMYTRIP.NS,IN,India,Online Travel,2021-03-19,2026-05-13,1272,6.415075778961182,,,,0.5148139449080074,-0.8285143248364446,34.1136360168457,2022-11-22,,,2025,5873240000.0,1073480000.0,1338970000.0,11539340000.0,455640000.0,0.18277475464990364,0.22797808364718622,0.35635410672562706,3
ebay,EBAY,US,North America,C2C Marketplace,2015-01-02,2026-05-13,2857,20.98406410217285,113.01000213623048,4.385515483844169,0.15977120527390154,0.3087359155224986,-0.5357986510675563,113.01000213623048,2026-05-13,0.25331930908077416,0.656808217037564,2025,11100000000.0,2031000000.0,2277000000.0,17610000000.0,1434000000.0,0.18297297297297296,0.20513513513513512,0.042572293921697035,3
etsy,ETSY,US,North America,Handmade Marketplace,2015-04-16,2026-05-13,2786,30.0,57.400001525878906,0.9133333841959634,0.06033904836637394,0.5824822552866976,-0.8625846258669954,296.9100036621094,2021-11-24,-0.01980874009919642,0.22728246662547735,2025,2883501000.0,162982000.0,367913000.0,2827254000.0,638750000.0,0.05652226234705658,0.12759246485435588,0.03963658980651208,3
firstcry,FIRSTCRY.NS,IN,India,Baby & Kids,2024-08-13,2026-05-13,434,679.0999755859375,,,,0.5080572441695385,-0.7117598231095081,722.7999877929688,2024-10-15,,,2025,74680710000.0,-1914670000.0,-1745930000.0,88578630000.0,-3069010000.0,-0.025638079766515342,-0.023378594017116335,0.2756622902346533,3
gotogroup,GOTO.JK,ID,Asia Pacific,Super-app,2022-04-11,2026-05-13,975,382.0,50.0,-0.8691099476439791,-0.3919230042504961,0.6136433849066366,-0.8762376237623762,404.0,2022-06-15,-0.23076923076923073,-0.375,2025,18322117000000.0,-1185654000000.0,-378254000000.0,45757642000000.0,-875335000000.0,-0.06471162693699642,-0.02064466677076672,0.17310590758465128,3
honasa,HONASA.NS,IN,India,D2C Beauty,2023-11-07,2026-05-13,619,337.1000061035156,,,,0.469217450444936,-0.6291832037108473,541.75,2024-09-10,,,2025,20669490000.0,726870000.0,252970000.0,17901390000.0,817860000.0,0.03516632485852336,0.01223881189134323,0.2987771993318442,3
indiamart,INDIAMART.NS,IN,India,B2B Marketplace,2019-07-04,2026-05-13,1696,626.3583984375,,,,0.6790910653478517,-0.6267390734841112,4810.62353515625,2020-11-14,,,2026,15690000000.0,4747000000.0,5016000000.0,46246000000.0,6872000000.0,0.3025493945188018,0.3196940726577438,0.16771522345917433,3
infoedge,NAUKRI.NS,IN,India,Job + Real Estate Classifieds,2015-01-01,2026-05-13,2805,163.98629760742188,,,,0.366786449769066,-0.5184846732358642,1793.53369140625,2025-01-03,,,2025,28495510000.0,9621400000.0,8829590000.0,427713490000.0,7927660000.0,0.3376461765379879,0.30985899182011484,0.21492222536563443,3
instacart,CART,US,North America,Grocery Delivery,2023-09-19,2026-05-13,665,33.70000076293945,39.95000076293945,0.18545993645416314,0.06637057396426882,0.4598787018573813,-0.3804327495805986,53.150001525878906,2025-02-19,-0.09121925398195918,-0.09839766362498159,2025,3742000000.0,447000000.0,498000000.0,3687000000.0,910000000.0,0.11945483698556922,0.13308391234633885,0.1362252637899597,3
ixigo,IXIGO.NS,IN,India,Online Travel,2024-06-18,2026-05-13,473,165.72000122070312,,,,0.5201217901364431,-0.5327074690626961,335.54998779296875,2025-10-16,,,2025,9142460000.0,601820000.0,729440000.0,9054910000.0,1181020000.0,0.06582692185691816,0.07978596570288522,0.3404581178303794,3
jdcom,JD,CN,Greater China,1P + 3P Retail,2015-01-02,2026-05-13,2857,21.045576095581055,33.77000045776367,0.6046127843872313,0.0425080391344117,0.4693385247155139,-0.7912466300321804,93.6449203491211,2021-02-17,0.17955896400418325,-0.06110275367059215,2025,1309085000000.0,19631000000.0,3690000000.0,695201000000.0,4807000000.0,0.01499597046792225,0.002818762723581738,0.07757141521924282,3
mercadolibre,MELI,AR,Latin America,Marketplace + Fintech,2015-01-02,2026-05-13,2857,124.58250427246094,1562.0,11.537876077558359,0.24933882837330734,0.47121992263688944,-0.6912323378248619,2613.6298828125,2025-06-30,-0.27302179314758246,-0.37895610260289037,2025,28893000000.0,1997000000.0,3201000000.0,42667000000.0,10773000000.0,0.06911708718374693,0.1107880801578237,0.38907157907432843,3
nykaa,NYKAA.NS,IN,India,Beauty,2021-11-10,2026-05-13,1114,367.6333312988281,,,,0.380366613219496,-0.7209498261192084,415.51666259765625,2021-12-01,,,2025,78847000000.0,660800000.0,2119000000.0,39795300000.0,3394100000.0,0.00838078810861542,0.026874833538371782,0.2805414278035283,3
ocado,OCDO.L,GB,Europe,Online Grocery,2015-01-02,2026-05-13,2870,415.8999938964844,186.5,-0.5515748912311381,-0.0681690566251758,0.5538554852436423,-0.940483591346543,2895.0,2020-09-29,-0.21141649048625788,-0.31282238690420305,2025,1381700000.0,405200000.0,-213200000.0,4279000000.0,-36600000.0,0.29326192371716003,-0.1543026706231454,-0.18118017187827273,3
paypal,PYPL,US,North America,Payments,2015-07-06,2026-05-13,2731,36.514774322509766,45.22999954223633,0.23867668310780177,0.019918129794030515,0.38794569875493495,-0.873042030909055,306.8892517089844,2021-07-23,-0.23482979235011325,-0.3709805273445417,2025,33172000000.0,5233000000.0,6396000000.0,80173000000.0,5564000000.0,0.15775352707102375,0.19281321596527193,0.06426945232818149,3
paytm,PAYTM.NS,IN,India,Payments + Commerce,2021-11-18,2026-05-13,1108,1560.800048828125,,,,0.5273817007629528,-0.8236831166663048,1798.75,2021-11-25,,,2026,84370000000.0,5530000000.0,-420000000.0,239150000000.0,-12220000000.0,0.06554462486665877,-0.004978072774682945,0.0219736849924399,3
pinduoduo,PDD,CN,Greater China,Social Commerce,2018-07-26,2026-05-13,1960,26.700000762939453,99.5999984741211,2.730336914910108,0.18392852376006563,0.6852489439948022,-0.8741248409194936,202.82000732421875,2021-02-17,-0.16386840012074333,-0.166178308758954,2025,431845713000.0,97842539000.0,93102131000.0,630044327000.0,105793613000.0,0.2265682767122896,0.21559118962470747,0.489963045630756,3
policybazaar,POLICYBZR.NS,IN,India,Insurance Marketplace,2021-11-15,2026-05-13,1110,1202.300048828125,,,,0.4592383410680096,-0.7433958352688498,2215.85009765625,2025-01-03,,,2026,67940200000.0,6699400000.0,3732700000.0,87065200000.0,-384100000.0,0.09860730465909727,0.054940962787863444,0.3848962824871036,3
rakuten,4755.T,JP,Asia Pacific,Marketplace + Fintech,2015-01-05,2026-05-13,2794,1625.2410888671875,768.2999877929688,-0.5272701428386338,-0.06387380699226342,0.37047125648311124,-0.792049547562936,2277.946533203125,2015-04-10,-0.23552240020600124,-0.06850145591197798,2025,2496575000000.0,-177886000000.0,14382000000.0,28804400000000.0,218125000000.0,-0.07125201526090744,0.005760692148243093,0.09130733046330186,3
revolve,RVLV,US,North America,Fashion,2019-06-07,2026-05-13,1743,34.0,17.510000228881836,-0.48499999326818133,-0.09128610417370875,0.6675496711138559,-0.8573869423943784,87.79000091552734,2021-11-18,-0.42325428600579085,-0.13828737736930818,2025,1225682000.0,61709000.0,74263000.0,765001000.0,47991000.0,0.05034666414290167,0.06058912507485628,0.03627608504224766,3
sea,SE,SG,Asia Pacific,Marketplace + Gaming,2017-10-20,2026-05-13,2151,16.260000228881836,93.5199966430664,4.751537227960886,0.2267236791226468,0.6228348041304178,-0.9051200288253456,366.989990234375,2021-10-19,-0.33094865174002375,-0.3932395141739524,2025,22938469000.0,1578149000.0,1985306000.0,29370979000.0,4500024000.0,0.06879922980038468,0.08654919384550032,0.2259378555374607,3
shopify,SHOP,CA,North America,E-commerce SaaS,2015-05-20,2026-05-13,2762,1.7000000476837158,95.4000015258789,55.11764638234177,0.44303422855026664,0.6031618339405944,-0.8481604137761974,179.00999450683594,2025-10-29,-0.4260273288472256,-0.11404159309522788,2025,11556000000.0,1231000000.0,1885000000.0,15189000000.0,2007000000.0,0.10652474904811353,0.16311872620283835,0.27313122172024773,3
stitchfix,SFIX,US,North America,Personal Styling,2017-11-17,2026-05-13,2131,15.149999618530272,3.125,-0.7937293677434982,-0.16976855075935482,0.8402149323366351,-0.980265014262185,106.41000366210938,2021-01-27,-0.3556700904230745,-0.2961711802417586,2025,1267171000.0,-28739000.0,-38905000.0,480622000.0,9282000.0,-0.022679654127185676,-0.03070224934124913,-0.1436484616859537,3
stoneco,STNE,BR,Latin America,Payments,2018-10-25,2026-05-13,1896,25.89876365661621,9.6899995803833,-0.6258508819625507,-0.12211716707806064,0.6767399436746215,-0.9230523970079325,77.72933197021484,2021-02-17,-0.22679139730843045,-0.15553821499411324,2025,13399706000.0,2319702000.0,6964857000.0,62296896000.0,-511992000.0,0.17311588776649278,0.5197768518204803,0.14118205094594227,3
vipshop,VIPS,CN,Greater China,Flash Sales,2015-01-02,2026-05-13,2857,18.498205184936523,14.989999771118164,-0.18965112446018084,-0.01834224613773383,0.5591772584790734,-0.8674857523367225,41.129180908203125,2021-03-23,-0.12584037906055068,0.052054712734583175,2025,105919546000.0,7242490000.0,7980508000.0,78843318000.0,5387707000.0,0.06837727571075503,0.07534499817436906,0.008862856851542311,3
wayfair,W,US,North America,Home Goods,2015-01-02,2026-05-13,2857,20.780000686645508,60.060001373291016,1.8902790851152003,0.09793854498600463,0.7317544981600698,-0.9301241806687967,345.4700012207031,2021-03-22,-0.43011669303425204,0.5396053308758637,2025,12457000000.0,-313000000.0,93000000.0,3440000000.0,329000000.0,-0.02512643493618046,0.0074656819458938746,0.006478374366408746,3
zalando,ZAL.DE,DE,Europe,Fashion Marketplace,2015-01-02,2026-05-13,2886,25.5,,,,0.42443024856188183,-0.8440993760518668,104.6500015258789,2021-07-07,,,2025,12346200000.0,215100000.0,387300000.0,9257700000.0,903800000.0,0.017422364776206446,0.031369976187004905,0.060727275484627974,3
zomato,ETERNAL.NS,IN,India,Food Delivery,2021-07-23,2026-05-13,1165,126.0,237.82000732421875,0.8874603755890378,0.141341483078399,0.482812346767138,-0.740174667916688,354.3500061035156,2025-10-15,-0.15920098217292278,0.0038835519267101937,2026,543640000000.0,3660000000.0,-3890000000.0,407360000000.0,-11190000000.0,0.006732396438819808,-0.007155470531969686,0.9770414165813188,3
