company_id,ticker,fiscal_year,total_revenue,gross_profit,operating_income,net_income,ebitda,research_dev,total_assets,total_liabilities,cash_and_equivalents,total_equity,operating_cash_flow,capex,free_cash_flow
affirm,AFRM,2022,1349292000.0,772835000.0,-796354000.0,-707417000.0,-602415000.0,,6973792000.0,4355537000.0,1255171000.0,2618255000.0,-162194000.0,-111705000.0,-273899000.0
affirm,AFRM,2023,1587985000.0,714824000.0,-981979000.0,-985345000.0,-671598000.0,,8155615000.0,5621432000.0,892027000.0,2534183000.0,12181000.0,-120775000.0,-108594000.0
affirm,AFRM,2024,2322999000.0,1477893000.0,-264826000.0,-517757000.0,-2230000.0,,9519619000.0,6787630000.0,1013106000.0,2731989000.0,450138000.0,-159296000.0,290842000.0
affirm,AFRM,2025,3224412000.0,2176840000.0,337993000.0,52186000.0,711991000.0,,11154929000.0,8085920000.0,1354455000.0,3069009000.0,793909000.0,-192189000.0,601720000.0
alibaba,BABA,2022,853062000000.0,313612000000.0,94779000000.0,62249000000.0,128226000000.0,55465000000.0,1695553000000.0,613360000000.0,189898000000.0,948479000000.0,142759000000.0,-53324000000.0,89435000000.0
alibaba,BABA,2023,868687000000.0,318992000000.0,103065000000.0,72783000000.0,153112000000.0,56744000000.0,1753044000000.0,630123000000.0,193086000000.0,989657000000.0,199752000000.0,-34352000000.0,165400000000.0
alibaba,BABA,2024,941168000000.0,354845000000.0,123871000000.0,80009000000.0,164011000000.0,52256000000.0,1764829000000.0,652230000000.0,248125000000.0,986544000000.0,182593000000.0,-32929000000.0,149664000000.0
alibaba,BABA,2025,996347000000.0,398062000000.0,147076000000.0,130109000000.0,207510000000.0,57151000000.0,1804227000000.0,714121000000.0,145487000000.0,1009858000000.0,163509000000.0,-85972000000.0,77537000000.0
allegro,ALE.WA,2022,9004916000.0,6596884000.0,1198724000.0,-1916796000.0,2094586000.0,,19205795000.0,10224536000.0,877559000.0,8981259000.0,1854680000.0,-722262000.0,1132418000.0
allegro,ALE.WA,2023,10185317000.0,7863184000.0,1487714000.0,284058000.0,2697960000.0,,18538803000.0,9495477000.0,2049122000.0,9043326000.0,2540857000.0,-470465000.0,2070392000.0
allegro,ALE.WA,2024,10367200000.0,9227000000.0,1954900000.0,1034600000.0,3191700000.0,,19517300000.0,9430100000.0,3762900000.0,10087200000.0,3623200000.0,-643700000.0,2979500000.0
allegro,ALE.WA,2025,11458200000.0,10734400000.0,2161500000.0,1517100000.0,3462200000.0,,19721200000.0,9576900000.0,2508200000.0,10144300000.0,2869700000.0,-1017400000.0,1852300000.0
amazon,AMZN,2022,513983000000.0,225152000000.0,12248000000.0,-2722000000.0,38352000000.0,,462675000000.0,316632000000.0,53888000000.0,146043000000.0,46752000000.0,-63645000000.0,-16893000000.0
amazon,AMZN,2023,574785000000.0,270046000000.0,36852000000.0,30425000000.0,89402000000.0,,527854000000.0,325979000000.0,73387000000.0,201875000000.0,84946000000.0,-52729000000.0,32217000000.0
amazon,AMZN,2024,637959000000.0,311671000000.0,68593000000.0,59248000000.0,123815000000.0,,624894000000.0,338924000000.0,78779000000.0,285970000000.0,115877000000.0,-82999000000.0,32878000000.0
amazon,AMZN,2025,716924000000.0,360510000000.0,79975000000.0,77670000000.0,165341000000.0,,818042000000.0,406977000000.0,86810000000.0,411065000000.0,139514000000.0,-131819000000.0,7695000000.0
ao,AO.L,2022,1368300000.0,263400000.0,-7500000.0,-30400000.0,22900000.0,17500000.0,549200000.0,476800000.0,19500000.0,73400000.0,-52400000.0,-9500000.0,-61900000.0
ao,AO.L,2023,1138600000.0,238200000.0,12500000.0,-2600000.0,43100000.0,,460300000.0,354600000.0,19100000.0,105700000.0,24400000.0,-2200000.0,22200000.0
ao,AO.L,2024,1039300000.0,243300000.0,35600000.0,24700000.0,63300000.0,,441800000.0,304000000.0,40100000.0,137800000.0,61600000.0,-8300000.0,53300000.0
ao,AO.L,2025,1137600000.0,276000000.0,43900000.0,10500000.0,51300000.0,,426600000.0,282100000.0,27400000.0,144500000.0,58000000.0,-8900000.0,49100000.0
asos,ASC.L,2022,3936500000.0,1717500000.0,33400000.0,-30800000.0,140900000.0,,2996900000.0,1982000000.0,323000000.0,1014900000.0,-120400000.0,-182900000.0,-303300000.0
asos,ASC.L,2023,3549500000.0,1459000000.0,-248500000.0,-223100000.0,-71000000.0,,2625600000.0,1758900000.0,353300000.0,866700000.0,16400000.0,-177900000.0,-161500000.0
asos,ASC.L,2024,2905800000.0,1162500000.0,-187000000.0,-338700000.0,-147600000.0,,2271200000.0,1749900000.0,382900000.0,521300000.0,228000000.0,-133500000.0,94500000.0
asos,ASC.L,2025,2477800000.0,1166700000.0,-35000000.0,-298400000.0,-40600000.0,,1672100000.0,1459700000.0,318900000.0,212400000.0,159100000.0,-85900000.0,73200000.0
autotrader,AUTO.L,2022,432700000.0,362900000.0,300700000.0,244700000.0,309900000.0,,542900000.0,70400000.0,51300000.0,472500000.0,271900000.0,-2800000.0,269100000.0
autotrader,AUTO.L,2023,500200000.0,361200000.0,275100000.0,233900000.0,310500000.0,,662700000.0,135400000.0,16600000.0,527300000.0,266900000.0,-3400000.0,263500000.0
autotrader,AUTO.L,2024,570900000.0,439200000.0,345900000.0,256900000.0,366900000.0,,658000000.0,105700000.0,18700000.0,552300000.0,287500000.0,-3800000.0,283700000.0
autotrader,AUTO.L,2025,601100000.0,,373200000.0,282600000.0,397900000.0,,639600000.0,70200000.0,15300000.0,569400000.0,304600000.0,-4000000.0,300600000.0
block,XYZ,2022,17531587000.0,5991892000.0,-27278000.0,-540747000.0,313245000.0,2135612000.0,31364340000.0,14112985000.0,7724526000.0,17222879000.0,175903000.0,-170815000.0,5088000.0
block,XYZ,2023,21915623000.0,7504886000.0,381824000.0,9772000.0,790384000.0,2720819000.0,33031308000.0,14338472000.0,8166895000.0,18695256000.0,100961000.0,-151151000.0,-50190000.0
block,XYZ,2024,24121053000.0,8889036000.0,1686548000.0,2897047000.0,2062675000.0,2914415000.0,36777595000.0,15542633000.0,12258119000.0,21267932000.0,1707350000.0,-153947000.0,1553403000.0
block,XYZ,2025,24193683000.0,10359929000.0,3045652000.0,1305636000.0,3415181000.0,2907889000.0,39549887000.0,17380005000.0,11335916000.0,22204278000.0,2579714000.0,-155038000.0,2424676000.0
boohoo,DEBS.L,2022,1982800000.0,1041100000.0,9300000.0,-4000000.0,63200000.0,,998400000.0,534100000.0,101300000.0,464300000.0,10300000.0,-261500000.0,-251200000.0
boohoo,DEBS.L,2023,1768700000.0,895200000.0,-82300000.0,-75600000.0,-10800000.0,,1225700000.0,825700000.0,330900000.0,400000000.0,136700000.0,-91200000.0,45500000.0
boohoo,DEBS.L,2024,902300000.0,479300000.0,-152000000.0,-137600000.0,-76900000.0,,1075400000.0,795700000.0,230000000.0,279700000.0,1900000.0,-38700000.0,-36800000.0
boohoo,DEBS.L,2025,790300000.0,389700000.0,-242500000.0,-326400000.0,-184900000.0,,525900000.0,522000000.0,44700000.0,3900000.0,-12700000.0,-21300000.0,-34000000.0
cartrade,CARTRADE.NS,2022,,3022778000.0,,,,,,,,,,,
cartrade,CARTRADE.NS,2023,3633028000.0,3560732000.0,102338000.0,339976000.0,969768000.0,,23432281000.0,2208260000.0,261132000.0,20434456000.0,482161000.0,-71107000.0,411054000.0
cartrade,CARTRADE.NS,2024,4895978000.0,4890844000.0,442719000.0,143029000.0,1462913000.0,,25097833000.0,3529011000.0,221401000.0,20699949000.0,158726000.0,-29103000.0,129623000.0
cartrade,CARTRADE.NS,2025,6414573000.0,6400059000.0,1100088000.0,1346508000.0,2207487000.0,,27052388000.0,3787379000.0,287629000.0,22206214000.0,1710230000.0,-53893000.0,1656337000.0
cartrade,CARTRADE.NS,2026,7792672000.0,,2183126000.0,2229995000.0,3409931000.0,,30091959000.0,3907626000.0,314012000.0,24833859000.0,2569891000.0,-266122000.0,2303769000.0
carvana,CVNA,2022,13604000000.0,1246000000.0,-1504000000.0,-1587000000.0,-2146000000.0,,8698000000.0,9751000000.0,434000000.0,-518000000.0,-1324000000.0,-512000000.0,-1836000000.0
carvana,CVNA,2023,10771000000.0,1724000000.0,-80000000.0,450000000.0,1159000000.0,,7071000000.0,7455000000.0,530000000.0,243000000.0,803000000.0,-87000000.0,716000000.0
carvana,CVNA,2024,13673000000.0,2876000000.0,990000000.0,210000000.0,1356000000.0,,8484000000.0,7109000000.0,1716000000.0,1260000000.0,918000000.0,-91000000.0,827000000.0
carvana,CVNA,2025,20322000000.0,4192000000.0,1881000000.0,1407000000.0,-110000000.0,,13201000000.0,8998000000.0,2327000000.0,3441000000.0,1036000000.0,-147000000.0,889000000.0
chewy,CHWY,2023,10119000000.0,2834495000.0,56421000.0,49899000.0,138560000.0,,2519818000.0,2359550000.0,331641000.0,160268000.0,349777000.0,-230310000.0,119467000.0
chewy,CHWY,2024,11147700000.0,3161500000.0,-23600000.0,39600000.0,161600000.0,,3186851000.0,2676607000.0,602232000.0,510244000.0,486200000.0,-143300000.0,342900000.0
chewy,CHWY,2025,11861300000.0,3467700000.0,112600000.0,392700000.0,271800000.0,,3014500000.0,2753000000.0,595800000.0,261500000.0,596300000.0,-143800000.0,452500000.0
chewy,CHWY,2026,12601500000.0,3753900000.0,254300000.0,222800000.0,397200000.0,,3366400000.0,2868500000.0,860100000.0,497900000.0,691600000.0,-129200000.0,562400000.0
coupang,CPNG,2022,20583000000.0,4710000000.0,-112000000.0,-92000000.0,165000000.0,,9513000000.0,7099000000.0,3509000000.0,2414000000.0,565000000.0,-824000000.0,-259000000.0
coupang,CPNG,2023,24383000000.0,6190000000.0,473000000.0,1360000000.0,907000000.0,,13346000000.0,9257000000.0,5243000000.0,4089000000.0,2652000000.0,-896000000.0,1756000000.0
coupang,CPNG,2024,30268000000.0,8831000000.0,436000000.0,154000000.0,1046000000.0,,15344000000.0,11242000000.0,5879000000.0,4103000000.0,1886000000.0,-879000000.0,1007000000.0
coupang,CPNG,2025,34534000000.0,10141000000.0,473000000.0,208000000.0,1200000000.0,,17787000000.0,13164000000.0,6318000000.0,4623000000.0,1773000000.0,-1251000000.0,522000000.0
delhivery,DELHIVERY.NS,2022,68822860000.0,1665080000.0,-7668530000.0,-10110000000.0,-3201490000.0,116820000.0,82508000000.0,22934310000.0,2290000000.0,59573690000.0,-2405340000.0,-5439360000.0,-7844700000.0
delhivery,DELHIVERY.NS,2023,72253010000.0,-3077630000.0,-12541010000.0,-10077790000.0,-1336010000.0,210100000.0,112134300000.0,20362930000.0,2954520000.0,91771370000.0,-296990000.0,-6005490000.0,-6302480000.0
delhivery,DELHIVERY.NS,2024,81415380000.0,3280670000.0,-5827280000.0,-2491860000.0,5648560000.0,351340000.0,114530200000.0,23083740000.0,3032190000.0,91446460000.0,4724020000.0,-5649630000.0,-925610000.0
delhivery,DELHIVERY.NS,2025,89319010000.0,6911650000.0,-1551020000.0,1621100000.0,8173810000.0,316530000.0,120631350000.0,26309840000.0,3359660000.0,94321510000.0,5673630000.0,-4831810000.0,841820000.0
doordash,DASH,2022,6583000000.0,2995000000.0,-1032000000.0,-1365000000.0,-663000000.0,829000000.0,9789000000.0,3021000000.0,1977000000.0,6754000000.0,367000000.0,-346000000.0,21000000.0
doordash,DASH,2023,8635000000.0,4046000000.0,-577000000.0,-558000000.0,-68000000.0,1003000000.0,10839000000.0,4026000000.0,2656000000.0,6806000000.0,1673000000.0,-324000000.0,1349000000.0
doordash,DASH,2024,10722000000.0,5180000000.0,-38000000.0,123000000.0,523000000.0,1168000000.0,12845000000.0,5035000000.0,4019000000.0,7803000000.0,2132000000.0,-330000000.0,1802000000.0
doordash,DASH,2025,13717000000.0,6979000000.0,725000000.0,935000000.0,1472000000.0,1431000000.0,19659000000.0,9613000000.0,4378000000.0,10033000000.0,2431000000.0,-605000000.0,1826000000.0
easetrip,EASEMYTRIP.NS,2022,2353740000.0,2352360000.0,1315830000.0,1059220000.0,1468430000.0,,4830520000.0,2471890000.0,368700000.0,2358630000.0,201940000.0,-203330000.0,-1390000.0
easetrip,EASEMYTRIP.NS,2023,4488260000.0,3877010000.0,1749320000.0,1341980000.0,1904400000.0,,6968910000.0,3265400000.0,296320000.0,3699870000.0,-1193840000.0,-52870000.0,-1246710000.0
easetrip,EASEMYTRIP.NS,2024,5905760000.0,4609120000.0,2053330000.0,1031050000.0,1549050000.0,,8936130000.0,2689560000.0,1008870000.0,6045240000.0,1241130000.0,-115010000.0,1126120000.0
easetrip,EASEMYTRIP.NS,2025,5873240000.0,4250970000.0,1338970000.0,1073480000.0,1598510000.0,,11539340000.0,4118850000.0,1361490000.0,7203090000.0,1118220000.0,-662580000.0,455640000.0
ebay,EBAY,2022,9795000000.0,7115000000.0,2350000000.0,-1269000000.0,-924000000.0,1330000000.0,20850000000.0,15697000000.0,2154000000.0,5153000000.0,2254000000.0,-449000000.0,1805000000.0
ebay,EBAY,2023,10112000000.0,7279000000.0,1941000000.0,2767000000.0,4373000000.0,1544000000.0,21620000000.0,15224000000.0,1985000000.0,6396000000.0,2426000000.0,-456000000.0,1970000000.0
ebay,EBAY,2024,10283000000.0,7403000000.0,2318000000.0,1975000000.0,2861000000.0,1479000000.0,19365000000.0,14207000000.0,2433000000.0,5158000000.0,2414000000.0,-458000000.0,1956000000.0
ebay,EBAY,2025,11100000000.0,7931000000.0,2277000000.0,2031000000.0,2960000000.0,1642000000.0,17610000000.0,12995000000.0,1867000000.0,4615000000.0,1959000000.0,-525000000.0,1434000000.0
etsy,ETSY,2022,2566111000.0,1821519000.0,386462000.0,-694288000.0,-551108000.0,412398000.0,2634961000.0,3182235000.0,921278000.0,-547274000.0,683612000.0,-37199000.0,646413000.0
etsy,ETSY,2023,2748377000.0,1919702000.0,347932000.0,307568000.0,398185000.0,469332000.0,2685400000.0,3229115000.0,914323000.0,-543715000.0,705513000.0,-39908000.0,665605000.0
etsy,ETSY,2024,2808332000.0,2033778000.0,380208000.0,303281000.0,532655000.0,443056000.0,2417782000.0,3176648000.0,811178000.0,-758866000.0,752469000.0,-43498000.0,708971000.0
etsy,ETSY,2025,2883501000.0,2065701000.0,367913000.0,162982000.0,367019000.0,450192000.0,2827254000.0,3925349000.0,1395836000.0,-1098095000.0,693414000.0,-54664000.0,638750000.0
firstcry,FIRSTCRY.NS,2022,35975040000.0,11904320000.0,-1534080000.0,-949720000.0,1020640000.0,,64616820000.0,21784820000.0,4314720000.0,35230960000.0,-1317260000.0,-2210200000.0,-3527460000.0
firstcry,FIRSTCRY.NS,2023,52621900000.0,17324640000.0,-6114310000.0,-4414060000.0,-1619010000.0,,71198270000.0,29201350000.0,2593510000.0,34562570000.0,-3989890000.0,-2383140000.0,-6373030000.0
firstcry,FIRSTCRY.NS,2024,63255110000.0,21592850000.0,-3003820000.0,-2742770000.0,1584450000.0,,75103830000.0,37189300000.0,3616960000.0,31707360000.0,-420730000.0,-3429450000.0,-3850180000.0
firstcry,FIRSTCRY.NS,2025,74680710000.0,26655850000.0,-1745930000.0,-1914670000.0,3247500000.0,,88578630000.0,35776550000.0,2711720000.0,47414240000.0,-834450000.0,-2234560000.0,-3069010000.0
gotogroup,GOTO.JK,2022,11349167000000.0,5869197000000.0,-30329628000000.0,-39571161000000.0,-37438398000000.0,4642199000000.0,139216570000000.0,16493226000000.0,29009177000000.0,124921097000000.0,,-452136000000.0,-17658439000000.0
gotogroup,GOTO.JK,2023,14785492000000.0,9692313000000.0,-10278970000000.0,-90395629000000.0,-87605493000000.0,3517369000000.0,54097256000000.0,18377256000000.0,25143935000000.0,37930265000000.0,,-220447000000.0,-4545755000000.0
gotogroup,GOTO.JK,2024,15894462000000.0,8481070000000.0,-2240874000000.0,-5154924000000.0,-4047292000000.0,1756068000000.0,43207884000000.0,12804083000000.0,19177524000000.0,32989240000000.0,,-6518862000000.0,-7140976000000.0
gotogroup,GOTO.JK,2025,18322117000000.0,10576083000000.0,-378254000000.0,-1185654000000.0,184664000000.0,2152272000000.0,45757642000000.0,17045985000000.0,21755165000000.0,31805025000000.0,,-1182360000000.0,-875335000000.0
honasa,HONASA.NS,2022,9434650000.0,6600260000.0,52920000.0,157150000.0,320140000.0,7690000.0,10350120000.0,3293880000.0,337450000.0,7056240000.0,445880000.0,-26280000.0,419600000.0
honasa,HONASA.NS,2023,14927480000.0,10460150000.0,-21550000.0,-1428090000.0,-1099740000.0,35340000.0,9765860000.0,3706850000.0,82550000.0,6059010000.0,-515540000.0,-117190000.0,-632730000.0
honasa,HONASA.NS,2024,19199040000.0,13392210000.0,1077830000.0,1118200000.0,1864440000.0,2940000.0,16320440000.0,5367730000.0,1070210000.0,10952710000.0,2353830000.0,-118000000.0,2235830000.0
honasa,HONASA.NS,2025,20669490000.0,14540240000.0,252970000.0,726870000.0,1465120000.0,290000.0,17901390000.0,6103090000.0,329670000.0,11798300000.0,1021800000.0,-203940000.0,817860000.0
indiamart,INDIAMART.NS,2022,,6928350000.0,,,,,,,,,,,
indiamart,INDIAMART.NS,2023,9853990000.0,8962730000.0,2372850000.0,2838270000.0,4105040000.0,,34446300000.0,13861380000.0,581060000.0,20584920000.0,4758280000.0,-172030000.0,4586250000.0
