company_id,ticker,fiscal_year,total_revenue,gross_profit,operating_income,net_income,ebitda,research_dev,total_assets,total_liabilities,cash_and_equivalents,total_equity,operating_cash_flow,capex,free_cash_flow
indiamart,INDIAMART.NS,2024,11967750000.0,11021750000.0,2950520000.0,3339530000.0,4997510000.0,,34486030000.0,17124890000.0,848040000.0,17361140000.0,5591660000.0,-146770000.0,5444890000.0
indiamart,INDIAMART.NS,2025,13884000000.0,12992740000.0,4899000000.0,5507000000.0,7461000000.0,,41336850000.0,19483950000.0,734840000.0,21852900000.0,6232000000.0,-79000000.0,6153000000.0
indiamart,INDIAMART.NS,2026,15690000000.0,,5016000000.0,4747000000.0,6793000000.0,,46246000000.0,22242000000.0,804000000.0,24004000000.0,6942000000.0,-70000000.0,6872000000.0
infoedge,NAUKRI.NS,2022,15890260000.0,15550100000.0,4011090000.0,127595710000.0,142496500000.0,,204828890000.0,24322050000.0,2051520000.0,172413600000.0,7067500000.0,-207100000.0,6860400000.0
infoedge,NAUKRI.NS,2023,23456910000.0,22823240000.0,5063680000.0,-1074100000.0,2209260000.0,,166602990000.0,22344240000.0,3612950000.0,133980240000.0,5124230000.0,-584750000.0,4539480000.0
infoedge,NAUKRI.NS,2024,25363400000.0,24616330000.0,7406260000.0,5752080000.0,10014100000.0,,360908160000.0,44623230000.0,3318960000.0,302622910000.0,7022990000.0,-296950000.0,6726040000.0
infoedge,NAUKRI.NS,2025,28495510000.0,27712500000.0,8829590000.0,9621400000.0,20819410000.0,,427713490000.0,59549800000.0,2629770000.0,349030620000.0,8758350000.0,-830690000.0,7927660000.0
instacart,CART,2022,2551000000.0,1831000000.0,62000000.0,428000000.0,109000000.0,518000000.0,3669000000.0,3733000000.0,1505000000.0,-64000000.0,277000000.0,-24000000.0,253000000.0
instacart,CART,2023,3042000000.0,2278000000.0,-2142000000.0,-1622000000.0,-2085000000.0,2312000000.0,4727000000.0,977000000.0,2137000000.0,3750000000.0,586000000.0,-54000000.0,532000000.0
instacart,CART,2024,3378000000.0,2542000000.0,489000000.0,457000000.0,556000000.0,604000000.0,4115000000.0,1022000000.0,1278000000.0,3093000000.0,687000000.0,-64000000.0,623000000.0
instacart,CART,2025,3742000000.0,2758000000.0,498000000.0,447000000.0,597000000.0,650000000.0,3687000000.0,1169000000.0,637000000.0,2518000000.0,971000000.0,-61000000.0,910000000.0
ixigo,IXIGO.NS,2022,3795800000.0,,-199420000.0,-243820000.0,-69540000.0,,5384710000.0,1957850000.0,247330000.0,3426860000.0,-343490000.0,-19300000.0,-362790000.0
ixigo,IXIGO.NS,2023,5012500000.0,,225420000.0,216380000.0,324380000.0,,5859250000.0,1988060000.0,731250000.0,3737640000.0,307020000.0,-54580000.0,252440000.0
ixigo,IXIGO.NS,2024,6558730000.0,5148530000.0,310070000.0,757970000.0,768750000.0,,6321310000.0,1861300000.0,645720000.0,4460010000.0,432190000.0,-73320000.0,358870000.0
ixigo,IXIGO.NS,2025,9142460000.0,7506290000.0,729440000.0,601820000.0,943910000.0,,9054910000.0,2693590000.0,810530000.0,6336220000.0,1222110000.0,-41090000.0,1181020000.0
jdcom,JD,2022,1046236000000.0,147073000000.0,18344000000.0,10380000000.0,23209000000.0,16893000000.0,595250000000.0,321127000000.0,78861000000.0,213366000000.0,57819000000.0,-22913000000.0,34906000000.0
jdcom,JD,2023,1084662000000.0,159704000000.0,28910000000.0,24167000000.0,42823000000.0,16393000000.0,628958000000.0,332578000000.0,71892000000.0,231858000000.0,59521000000.0,-20015000000.0,39506000000.0
jdcom,JD,2024,1158819000000.0,183868000000.0,39570000000.0,41359000000.0,63338000000.0,17031000000.0,698234000000.0,384937000000.0,108350000000.0,239347000000.0,58095000000.0,-13819000000.0,44276000000.0
jdcom,JD,2025,1309085000000.0,210028000000.0,3690000000.0,19631000000.0,37873000000.0,22229000000.0,695201000000.0,401418000000.0,137488000000.0,225040000000.0,18991000000.0,-14184000000.0,4807000000.0
mercadolibre,MELI,2022,10780000000.0,5198000000.0,1069000000.0,482000000.0,1318000000.0,1099000000.0,13736000000.0,11909000000.0,1910000000.0,1827000000.0,2940000000.0,-455000000.0,2485000000.0
mercadolibre,MELI,2023,15107000000.0,7590000000.0,2207000000.0,987000000.0,2251000000.0,1831000000.0,17612000000.0,14541000000.0,2556000000.0,3071000000.0,5140000000.0,-509000000.0,4631000000.0
mercadolibre,MELI,2024,20777000000.0,9577000000.0,2631000000.0,1911000000.0,3214000000.0,1934000000.0,25196000000.0,20845000000.0,2635000000.0,4351000000.0,7918000000.0,-860000000.0,7058000000.0
mercadolibre,MELI,2025,28893000000.0,12858000000.0,3201000000.0,1997000000.0,3820000000.0,2269000000.0,42667000000.0,35919000000.0,3670000000.0,6748000000.0,12116000000.0,-1343000000.0,10773000000.0
nykaa,NYKAA.NS,2022,37549510000.0,15380760000.0,676320000.0,410750000.0,1882350000.0,,26460350000.0,13005200000.0,371720000.0,13399000000.0,-3539570000.0,-939730000.0,-4479300000.0
nykaa,NYKAA.NS,2023,51174850000.0,21557960000.0,837990000.0,192620000.0,2836720000.0,,29499780000.0,15578230000.0,413760000.0,13780100000.0,-1402420000.0,-2081610000.0,-3484030000.0
nykaa,NYKAA.NS,2024,63400100000.0,26190300000.0,1226300000.0,322600000.0,3740800000.0,,34006200000.0,21195800000.0,757800000.0,12622300000.0,2500000.0,-1107300000.0,-1104800000.0
nykaa,NYKAA.NS,2025,78847000000.0,33332900000.0,2119000000.0,660800000.0,4990000000.0,,39795300000.0,26368700000.0,1249400000.0,13012800000.0,4666300000.0,-1272200000.0,3394100000.0
ocado,OCDO.L,2021,,932800000.0,,,,,,,,,,,
ocado,OCDO.L,2022,2516800000.0,964300000.0,-525000000.0,-455500000.0,-62200000.0,,4813200000.0,2878900000.0,1303200000.0,1837900000.0,7900000.0,-785900000.0,-778000000.0
ocado,OCDO.L,2023,1122100000.0,,-401800000.0,-314000000.0,252100000.0,,4429000000.0,2918000000.0,882700000.0,1487400000.0,82200000.0,-536400000.0,-454200000.0
ocado,OCDO.L,2024,1214600000.0,,-302100000.0,-336200000.0,219400000.0,,4156500000.0,2985300000.0,730500000.0,1185700000.0,268900000.0,-399400000.0,-130500000.0
ocado,OCDO.L,2025,1381700000.0,,-213200000.0,405200000.0,136300000.0,,4279000000.0,2717700000.0,738100000.0,1561300000.0,341700000.0,-378300000.0,-36600000.0
paypal,PYPL,2022,27518000000.0,13773000000.0,4044000000.0,2419000000.0,4987000000.0,3253000000.0,78624000000.0,58350000000.0,7776000000.0,20274000000.0,5813000000.0,-706000000.0,5107000000.0
paypal,PYPL,2023,29771000000.0,13704000000.0,4944000000.0,4246000000.0,6830000000.0,2973000000.0,82166000000.0,61115000000.0,9081000000.0,21051000000.0,4843000000.0,-623000000.0,4220000000.0
paypal,PYPL,2024,31797000000.0,14658000000.0,5763000000.0,4147000000.0,6743000000.0,2979000000.0,78725000000.0,58308000000.0,6662000000.0,20417000000.0,7450000000.0,-683000000.0,6767000000.0
paypal,PYPL,2025,33172000000.0,15465000000.0,6396000000.0,5233000000.0,7696000000.0,3103000000.0,80173000000.0,59917000000.0,8049000000.0,20256000000.0,6416000000.0,-852000000.0,5564000000.0
paytm,PAYTM.NS,2023,79044000000.0,20250000000.0,-20913000000.0,-17759000000.0,-12343000000.0,,179658000000.0,49729000000.0,33120000000.0,130156000000.0,4156000000.0,-7052000000.0,-2896000000.0
paytm,PAYTM.NS,2024,98699000000.0,29541000000.0,-16282000000.0,-14170000000.0,-6304000000.0,,186928000000.0,53944000000.0,42772000000.0,133266000000.0,6508000000.0,-8217000000.0,-1709000000.0
paytm,PAYTM.NS,2025,69000000000.0,8470000000.0,-21800000000.0,-6590000000.0,440000000.0,,214477000000.0,64506000000.0,20769000000.0,150267000000.0,-1210000000.0,-3220000000.0,-4430000000.0
paytm,PAYTM.NS,2026,84370000000.0,24560000000.0,-420000000.0,5530000000.0,11680000000.0,,239150000000.0,78870000000.0,32850000000.0,160260000000.0,-7430000000.0,-4790000000.0,-12220000000.0
pinduoduo,PDD,2022,130557589000.0,99095291000.0,30401921000.0,31538062000.0,39205753000.0,10384716000.0,237119953000.0,119349042000.0,34326192000.0,117770911000.0,48507860000.0,-635716000.0,47872144000.0
pinduoduo,PDD,2023,247639205000.0,155915628000.0,58698762000.0,60026544000.0,73813347000.0,10952374000.0,348078120000.0,160836513000.0,59794469000.0,187241607000.0,94162531000.0,-583879000.0,93578652000.0
pinduoduo,PDD,2024,393836097000.0,239935723000.0,108422862000.0,112434512000.0,135324955000.0,12659361000.0,505034316000.0,191721192000.0,57768053000.0,313313124000.0,121929292000.0,-967137000.0,120962155000.0
pinduoduo,PDD,2025,431845713000.0,243043960000.0,93102131000.0,97842539000.0,122446654000.0,16496164000.0,630044327000.0,216659171000.0,108900587000.0,413385156000.0,106938690000.0,-1145077000.0,105793613000.0
policybazaar,POLICYBZR.NS,2023,25578500000.0,15752100000.0,-7251300000.0,-4872200000.0,-4027800000.0,,62540300000.0,7692300000.0,723400000.0,54763000000.0,-2989700000.0,-657000000.0,-3646700000.0
policybazaar,POLICYBZR.NS,2024,34376800000.0,14901000000.0,-2746200000.0,669800000.0,1922900000.0,,67285100000.0,8520400000.0,3248600000.0,58710300000.0,86500000.0,-633500000.0,-547000000.0
policybazaar,POLICYBZR.NS,2025,49772100000.0,30185400000.0,-286100000.0,3520700000.0,5417800000.0,,75294100000.0,10915900000.0,5605100000.0,64322800000.0,-1832400000.0,-971200000.0,-2803600000.0
policybazaar,POLICYBZR.NS,2026,67940200000.0,43281100000.0,3732700000.0,6699400000.0,8804300000.0,,87065200000.0,13890000000.0,7462600000.0,73117900000.0,414900000.0,-799000000.0,-384100000.0
rakuten,4755.T,2022,1920894000000.0,,-371612000000.0,-377217000000.0,1179000000.0,,20402281000000.0,19553570000000.0,4694360000000.0,791351000000.0,-262068000000.0,-435218000000.0,-697286000000.0
rakuten,4755.T,2023,2071315000000.0,,-212857000000.0,-339473000000.0,146600000000.0,,22625576000000.0,21537853000000.0,5127674000000.0,836572000000.0,724192000000.0,-351157000000.0,373035000000.0
rakuten,4755.T,2024,2279233000000.0,,52975000000.0,-162442000000.0,442660000000.0,,26514728000000.0,25276214000000.0,6170888000000.0,927868000000.0,1190882000000.0,-243237000000.0,947645000000.0
rakuten,4755.T,2025,2496575000000.0,,14382000000.0,-177886000000.0,390325000000.0,,28804400000000.0,27450168000000.0,5837566000000.0,992402000000.0,424093000000.0,-205968000000.0,218125000000.0
revolve,RVLV,2022,1101416000.0,592323000.0,73140000.0,58697000.0,77931000.0,,579318000.0,199745000.0,234724000.0,379573000.0,23436000.0,-5167000.0,18269000.0
revolve,RVLV,2023,1068719000.0,554199000.0,22134000.0,28147000.0,27228000.0,,608886000.0,223746000.0,245449000.0,385140000.0,43342000.0,-4198000.0,39144000.0
revolve,RVLV,2024,1129911000.0,593273000.0,51417000.0,49557000.0,56582000.0,,665547000.0,227762000.0,256600000.0,438188000.0,26692000.0,-5649000.0,21043000.0
revolve,RVLV,2025,1225682000.0,655784000.0,74263000.0,61709000.0,80656000.0,,765001000.0,252466000.0,292256000.0,512535000.0,59396000.0,-11405000.0,47991000.0
sea,SE,2022,12449705000.0,5185277000.0,-1132565000.0,-1651421000.0,-1026793000.0,1376501000.0,17002796000.0,11191972000.0,6029859000.0,5715705000.0,-1055692000.0,-976283000.0,-2031975000.0
sea,SE,2023,13063560000.0,5833647000.0,342653000.0,150726000.0,914314000.0,1164126000.0,18883232000.0,12185647000.0,2811056000.0,6593830000.0,2079688000.0,-258261000.0,1821427000.0
sea,SE,2024,16819866000.0,7205088000.0,662152000.0,444321000.0,1206797000.0,1206050000.0,22625469000.0,14147893000.0,2405153000.0,8372335000.0,3277420000.0,-321593000.0,2955827000.0
sea,SE,2025,22938469000.0,10243737000.0,1985306000.0,1578149000.0,2686640000.0,1157149000.0,29370979000.0,16722651000.0,4158920000.0,12526503000.0,5024523000.0,-524499000.0,4500024000.0
shopify,SHOP,2022,5600000000.0,2754000000.0,-687000000.0,-3460000000.0,-594000000.0,1503000000.0,10757000000.0,2518000000.0,1649000000.0,8239000000.0,-136000000.0,-50000000.0,-186000000.0
shopify,SHOP,2023,7060000000.0,3515000000.0,74000000.0,132000000.0,144000000.0,1730000000.0,11299000000.0,2233000000.0,1405000000.0,9066000000.0,944000000.0,-39000000.0,905000000.0
shopify,SHOP,2024,8880000000.0,4472000000.0,1302000000.0,2019000000.0,1338000000.0,1367000000.0,13924000000.0,2366000000.0,1489000000.0,11558000000.0,1616000000.0,-19000000.0,1597000000.0
shopify,SHOP,2025,11556000000.0,5555000000.0,1885000000.0,1231000000.0,1916000000.0,1536000000.0,15189000000.0,1716000000.0,1534000000.0,13473000000.0,2033000000.0,-26000000.0,2007000000.0
stitchfix,SFIX,2022,2017804000.0,886672000.0,-184470000.0,-207121000.0,-148763000.0,,764535000.0,441884000.0,130935000.0,322651000.0,75217000.0,-44957000.0,30260000.0
stitchfix,SFIX,2023,1592521000.0,675613000.0,-155281000.0,-171973000.0,-113159000.0,,614478000.0,367168000.0,239437000.0,247310000.0,73230000.0,-18863000.0,54367000.0
stitchfix,SFIX,2024,1337468000.0,592038000.0,-133427000.0,-128840000.0,-88938000.0,,486864000.0,299842000.0,162862000.0,187022000.0,28207000.0,-13965000.0,14242000.0
stitchfix,SFIX,2025,1267171000.0,562939000.0,-38905000.0,-28739000.0,-12781000.0,,480622000.0,277644000.0,113952000.0,202978000.0,25575000.0,-16293000.0,9282000.0
stoneco,STNE,2022,9016344000.0,6346592000.0,3713994000.0,-519417000.0,1346726000.0,,42245440000.0,29295416000.0,1512604000.0,12893906000.0,1683685000.0,-723245000.0,960440000.0
stoneco,STNE,2023,10091093000.0,7720934000.0,5385891000.0,1592065000.0,3487325000.0,,48693561000.0,34017601000.0,2176416000.0,14622264000.0,1647708000.0,-1210297000.0,437411000.0
stoneco,STNE,2024,11551278000.0,8718774000.0,6033300000.0,-1515222000.0,4488207000.0,,54813463000.0,42986181000.0,5227654000.0,11775984000.0,-3621382000.0,-1271760000.0,-4893142000.0
stoneco,STNE,2025,13399706000.0,10034275000.0,6964857000.0,2319702000.0,5715536000.0,,62296896000.0,51262125000.0,4821703000.0,10995016000.0,676566000.0,-1188558000.0,-511992000.0
vipshop,VIPS,2022,103152489000.0,21616080000.0,5994797000.0,6298816000.0,9514863000.0,,65475510000.0,31402467000.0,21938653000.0,32752037000.0,10519692000.0,-3102589000.0,7417103000.0
vipshop,VIPS,2023,112856020000.0,25720892000.0,8935195000.0,8116624000.0,11530419000.0,,72322594000.0,33762836000.0,25414729000.0,36961404000.0,14414513000.0,-5230737000.0,9183776000.0
vipshop,VIPS,2024,108420832000.0,25469654000.0,8995329000.0,7739935000.0,11737489000.0,,74936126000.0,33386897000.0,26352161000.0,39968813000.0,9128983000.0,-3562586000.0,5566397000.0
vipshop,VIPS,2025,105919546000.0,24490316000.0,7980508000.0,7242490000.0,10813611000.0,,78843318000.0,34400154000.0,22990435000.0,41004749000.0,7454245000.0,-2066538000.0,5387707000.0
wayfair,W,2022,12218000000.0,3416000000.0,-1314000000.0,-1331000000.0,-921000000.0,,3580000000.0,6130000000.0,1050000000.0,-2550000000.0,-674000000.0,-458000000.0,-1132000000.0
wayfair,W,2023,12003000000.0,3667000000.0,-734000000.0,-738000000.0,-295000000.0,,3474000000.0,6181000000.0,1322000000.0,-2707000000.0,349000000.0,-351000000.0,-2000000.0
wayfair,W,2024,11851000000.0,3574000000.0,-345000000.0,-492000000.0,-66000000.0,,3459000000.0,6214000000.0,1316000000.0,-2755000000.0,317000000.0,-234000000.0,83000000.0
wayfair,W,2025,12457000000.0,3765000000.0,93000000.0,-313000000.0,120000000.0,,3440000000.0,6222000000.0,1476000000.0,-2782000000.0,534000000.0,-205000000.0,329000000.0
zalando,ZAL.DE,2022,10344800000.0,4055500000.0,81000000.0,16800000.0,413900000.0,,7626100000.0,5426900000.0,2024800000.0,2199200000.0,459900000.0,-351600000.0,108300000.0
zalando,ZAL.DE,2023,10143100000.0,3930400000.0,190900000.0,83000000.0,572500000.0,,7789700000.0,5416600000.0,2533200000.0,2373100000.0,949500000.0,-263200000.0,686300000.0
zalando,ZAL.DE,2024,10572500000.0,4302000000.0,391900000.0,251100000.0,811300000.0,,7983900000.0,5318600000.0,2587800000.0,2665300000.0,654100000.0,-206800000.0,447300000.0
zalando,ZAL.DE,2025,12346200000.0,4923800000.0,387300000.0,215100000.0,836200000.0,,9257700000.0,6431900000.0,1877400000.0,2825800000.0,1126300000.0,-222500000.0,903800000.0
zomato,ETERNAL.NS,2023,70350000000.0,56400000000.0,-15850000000.0,-9710000000.0,-5320000000.0,,215990000000.0,21460000000.0,2180000000.0,194600000000.0,-8440000000.0,-1030000000.0,-9470000000.0
zomato,ETERNAL.NS,2024,121140000000.0,92320000000.0,-3530000000.0,3510000000.0,8860000000.0,,233560000000.0,29500000000.0,3090000000.0,204130000000.0,6460000000.0,-2150000000.0,4310000000.0
zomato,ETERNAL.NS,2025,202430000000.0,146780000000.0,-2260000000.0,5270000000.0,17140000000.0,,356230000000.0,53130000000.0,6660000000.0,303170000000.0,3080000000.0,-9360000000.0,-6280000000.0
zomato,ETERNAL.NS,2026,543640000000.0,241970000000.0,-3890000000.0,3660000000.0,26040000000.0,,407360000000.0,97630000000.0,9960000000.0,309800000000.0,6320000000.0,-17510000000.0,-11190000000.0
