country_code,year,indicator_id,indicator_name,value
AR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,33.1302169855518
AR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,50.1972944916064
AR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,48.7084867377005
AR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,71.6270859300586
AR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,81.7442446865007
AR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.67516171886535
AR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.04465997872008
AR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.80667189982932
AR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.77920553648531
AR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.962406650325519
AR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.97713461784426
AR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.584748941173009
AR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.78936504083806
AR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.23253157689253
AR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.48500687570697
AR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.26616924308721
AR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.36838083162438
AR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.3984601182853
AR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.81190879856952
AR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.82409522925391
AR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,10260.1313108254
AR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,12704.2831819684
AR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,12949.717486654
AR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,12963.675773326
AR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,12233.1444119186
AR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,13679.6264980954
AR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,12699.9623137756
AR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,14532.5009308511
AR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,11752.7998922979
AR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,9955.97478680428
AR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,8535.59938004389
AR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,10738.0179223384
AR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,13962.1894087223
AR,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,14261.8465667948
AR,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,13969.7836603737
AR,2010,IT.NET.USER.ZS,internet_users_pct,45.0
AR,2011,IT.NET.USER.ZS,internet_users_pct,51.0
AR,2012,IT.NET.USER.ZS,internet_users_pct,55.79999924
AR,2013,IT.NET.USER.ZS,internet_users_pct,59.90000153
AR,2014,IT.NET.USER.ZS,internet_users_pct,64.69999695
AR,2015,IT.NET.USER.ZS,internet_users_pct,68.0430641088122
AR,2016,IT.NET.USER.ZS,internet_users_pct,70.9689808206024
AR,2017,IT.NET.USER.ZS,internet_users_pct,74.2949068657957
AR,2018,IT.NET.USER.ZS,internet_users_pct,77.7
AR,2019,IT.NET.USER.ZS,internet_users_pct,79.9469520347551
AR,2020,IT.NET.USER.ZS,internet_users_pct,85.51438646
AR,2021,IT.NET.USER.ZS,internet_users_pct,87.15070683
AR,2022,IT.NET.USER.ZS,internet_users_pct,88.37535691
AR,2023,IT.NET.USER.ZS,internet_users_pct,89.22897166
AR,2024,IT.NET.USER.ZS,internet_users_pct,89.66715228
AR,2010,IT.CEL.SETS.P2,mobile_subs_per_100,138.251643415992
AR,2011,IT.CEL.SETS.P2,mobile_subs_per_100,145.511067881505
AR,2012,IT.CEL.SETS.P2,mobile_subs_per_100,152.573579717014
AR,2013,IT.CEL.SETS.P2,mobile_subs_per_100,158.190773641398
AR,2014,IT.CEL.SETS.P2,mobile_subs_per_100,142.325481008062
AR,2015,IT.CEL.SETS.P2,mobile_subs_per_100,142.240711022183
AR,2016,IT.CEL.SETS.P2,mobile_subs_per_100,145.146584717972
AR,2017,IT.CEL.SETS.P2,mobile_subs_per_100,139.758240519621
AR,2018,IT.CEL.SETS.P2,mobile_subs_per_100,131.224265691711
AR,2019,IT.CEL.SETS.P2,mobile_subs_per_100,125.302657911726
AR,2020,IT.CEL.SETS.P2,mobile_subs_per_100,121.180612527028
AR,2021,IT.CEL.SETS.P2,mobile_subs_per_100,130.352799939601
AR,2022,IT.CEL.SETS.P2,mobile_subs_per_100,131.483556254876
AR,2023,IT.CEL.SETS.P2,mobile_subs_per_100,137.706086781571
AR,2024,IT.CEL.SETS.P2,mobile_subs_per_100,140.234979049333
AR,2010,SP.POP.TOTL,population_total,41288694.0
AR,2011,SP.POP.TOTL,population_total,41730660.0
AR,2012,SP.POP.TOTL,population_total,42161721.0
AR,2013,SP.POP.TOTL,population_total,42582455.0
AR,2014,SP.POP.TOTL,population_total,43024071.0
AR,2015,SP.POP.TOTL,population_total,43477012.0
AR,2016,SP.POP.TOTL,population_total,43900313.0
AR,2017,SP.POP.TOTL,population_total,44288894.0
AR,2018,SP.POP.TOTL,population_total,44654882.0
AR,2019,SP.POP.TOTL,population_total,44973465.0
AR,2020,SP.POP.TOTL,population_total,45191965.0
AR,2021,SP.POP.TOTL,population_total,45312281.0
AR,2022,SP.POP.TOTL,population_total,45407904.0
AR,2023,SP.POP.TOTL,population_total,45538401.0
AR,2024,SP.POP.TOTL,population_total,45696159.0
AR,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,90.9930051940977
AR,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,91.1072286738406
AR,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,91.2041217246797
AR,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,91.3014507719473
AR,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,91.3975345472954
AR,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,91.4923019108628
AR,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,91.5856817228217
AR,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,91.6776028433824
AR,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,91.7679941327998
AR,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,91.8567844513802
AR,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,91.9439026594897
AR,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,92.0292776175651
AR,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,92.112838186126
AR,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,92.1945132257907
AR,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,92.2742315972952
BR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,55.860384771673
BR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,68.123158518616
BR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,70.0439481477435
BR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,84.0357458977852
BR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,86.3811782311541
BR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.73001226987179
BR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.91517954138648
BR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.75496210868766
BR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.04150922966082
BR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.57135261310663
BR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.59214973121732
BR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.13737853830264
BR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.33826028420938
BR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.07858861807831
BR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.69267330426814
BR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.59263784624068
BR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.77979074096507
BR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.86803201499441
BR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.86383330702497
BR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.38960802616211
BR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,11403.2840038694
BR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,13396.6263158041
BR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,12521.7238454434
BR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,12458.8903396625
BR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,12274.9941630213
BR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,8936.1955889444
BR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,8836.28546025694
BR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,10080.5078722821
BR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,9300.66072904004
BR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,9029.83304401079
BR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,7074.19407495707
BR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,7972.53696080695
BR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,9281.33282136864
BR,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,10377.5897719195
BR,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,10310.5488778166
BR,2010,NY.GDP.MKTP.CD,gdp_total_usd,2208838108484.35
BR,2011,NY.GDP.MKTP.CD,gdp_total_usd,2616156606579.21
BR,2012,NY.GDP.MKTP.CD,gdp_total_usd,2465228293706.86
BR,2013,NY.GDP.MKTP.CD,gdp_total_usd,2472819362043.74
BR,2014,NY.GDP.MKTP.CD,gdp_total_usd,2456043766032.38
BR,2015,NY.GDP.MKTP.CD,gdp_total_usd,1802211999456.42
BR,2016,NY.GDP.MKTP.CD,gdp_total_usd,1795693265999.04
BR,2017,NY.GDP.MKTP.CD,gdp_total_usd,2063514688805.78
BR,2018,NY.GDP.MKTP.CD,gdp_total_usd,1916933708352.71
BR,2019,NY.GDP.MKTP.CD,gdp_total_usd,1873288158838.63
BR,2020,NY.GDP.MKTP.CD,gdp_total_usd,1476107292151.95
BR,2021,NY.GDP.MKTP.CD,gdp_total_usd,1670647464062.96
BR,2022,NY.GDP.MKTP.CD,gdp_total_usd,1951923832083.87
BR,2023,NY.GDP.MKTP.CD,gdp_total_usd,2191131869706.02
BR,2024,NY.GDP.MKTP.CD,gdp_total_usd,2185821648943.86
BR,2010,IT.NET.USER.ZS,internet_users_pct,40.65
BR,2011,IT.NET.USER.ZS,internet_users_pct,45.69
BR,2012,IT.NET.USER.ZS,internet_users_pct,48.56
BR,2013,IT.NET.USER.ZS,internet_users_pct,51.04
BR,2014,IT.NET.USER.ZS,internet_users_pct,54.5510018796392
BR,2015,IT.NET.USER.ZS,internet_users_pct,58.3279517340924
BR,2016,IT.NET.USER.ZS,internet_users_pct,60.8725400681261
BR,2017,IT.NET.USER.ZS,internet_users_pct,67.4712845236305
BR,2018,IT.NET.USER.ZS,internet_users_pct,70.4342825404361
BR,2019,IT.NET.USER.ZS,internet_users_pct,73.9124399133589
BR,2020,IT.NET.USER.ZS,internet_users_pct,81.34269353
BR,2021,IT.NET.USER.ZS,internet_users_pct,80.68989314
BR,2022,IT.NET.USER.ZS,internet_users_pct,80.52775094
BR,2023,IT.NET.USER.ZS,internet_users_pct,84.15060238
BR,2024,IT.NET.USER.ZS,internet_users_pct,84.46347227
BR,2010,IT.CEL.SETS.P2,mobile_subs_per_100,101.666503279892
BR,2011,IT.CEL.SETS.P2,mobile_subs_per_100,120.008104166504
BR,2012,IT.CEL.SETS.P2,mobile_subs_per_100,126.131962754994
BR,2013,IT.CEL.SETS.P2,mobile_subs_per_100,136.589138644321
BR,2014,IT.CEL.SETS.P2,mobile_subs_per_100,140.304679417776
BR,2015,IT.CEL.SETS.P2,mobile_subs_per_100,127.83616904008
BR,2016,IT.CEL.SETS.P2,mobile_subs_per_100,120.101181531485
BR,2017,IT.CEL.SETS.P2,mobile_subs_per_100,108.092570205646
BR,2018,IT.CEL.SETS.P2,mobile_subs_per_100,101.602460284017
BR,2019,IT.CEL.SETS.P2,mobile_subs_per_100,97.3747376780285
BR,2020,IT.CEL.SETS.P2,mobile_subs_per_100,98.6456198619193
BR,2021,IT.CEL.SETS.P2,mobile_subs_per_100,104.824727184587
BR,2022,IT.CEL.SETS.P2,mobile_subs_per_100,101.245468903076
BR,2023,IT.CEL.SETS.P2,mobile_subs_per_100,101.020256020808
BR,2024,IT.CEL.SETS.P2,mobile_subs_per_100,101.926846460424
BR,2010,SP.POP.TOTL,population_total,193701929.0
BR,2011,SP.POP.TOTL,population_total,195284734.0
BR,2012,SP.POP.TOTL,population_total,196876111.0
BR,2013,SP.POP.TOTL,population_total,198478299.0
BR,2014,SP.POP.TOTL,population_total,200085127.0
BR,2015,SP.POP.TOTL,population_total,201675532.0
BR,2016,SP.POP.TOTL,population_total,203218114.0
BR,2017,SP.POP.TOTL,population_total,204703445.0
BR,2018,SP.POP.TOTL,population_total,206107261.0
BR,2019,SP.POP.TOTL,population_total,207455459.0
BR,2020,SP.POP.TOTL,population_total,208660842.0
BR,2021,SP.POP.TOTL,population_total,209550294.0
BR,2022,SP.POP.TOTL,population_total,210306415.0
BR,2023,SP.POP.TOTL,population_total,211140729.0
BR,2024,SP.POP.TOTL,population_total,211998573.0
BR,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,84.343846036308
BR,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,84.6225758599683
BR,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,84.8973874181312
BR,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,85.1676585442726
BR,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,85.4331367898168
BR,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,85.6935697061881
BR,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,85.9487048448108
BR,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,86.1982897571091
BR,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,86.4420719945072
BR,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,86.6797991084296
BR,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,86.9112186503004
BR,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,87.1360781715439
BR,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,87.349556243881
BR,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,87.6159710235763
BR,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,87.8958549533146
CA,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,95.8046424525372
CA,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.1033280339593
CA,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.7268801898825
CA,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.6346150066946
CA,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.4047126063262
CA,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.83725638740881
CA,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.13783310760835
CA,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.70016900895675
CA,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.62980398357006
CA,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.55390337011002
CA,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.85389453706152
CA,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.23835012140903
CA,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.53752071953934
CA,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.46931207254863
CA,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.80676687017653
CA,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.75897085668576
CA,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.97618288160973
CA,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.31755804932899
CA,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.01979850018061
CA,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.81029565355294
CA,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,47560.6666009406
CA,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,52223.8588398531
CA,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,52670.3447335415
CA,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,52638.1187235237
CA,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,50960.8431174661
CA,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,43594.1941045394
CA,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,42314.0615817218
CA,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,45129.628116623
CA,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,46539.1761570405
CA,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,46352.8693445211
CA,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,43537.839298904
CA,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,52886.6616372703
CA,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,56256.8007264015
CA,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,54220.3285039875
CA,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,54340.3477224733
CA,2010,NY.GDP.MKTP.CD,gdp_total_usd,1617343367486.26
CA,2011,NY.GDP.MKTP.CD,gdp_total_usd,1793326630174.52
CA,2012,NY.GDP.MKTP.CD,gdp_total_usd,1828366481521.6
CA,2013,NY.GDP.MKTP.CD,gdp_total_usd,1846597421834.98
CA,2014,NY.GDP.MKTP.CD,gdp_total_usd,1805749878439.94
CA,2015,NY.GDP.MKTP.CD,gdp_total_usd,1556508816217.14
CA,2016,NY.GDP.MKTP.CD,gdp_total_usd,1527994741907.43
CA,2017,NY.GDP.MKTP.CD,gdp_total_usd,1649265644244.09
CA,2018,NY.GDP.MKTP.CD,gdp_total_usd,1725329192783.02
CA,2019,NY.GDP.MKTP.CD,gdp_total_usd,1743725183672.52
CA,2020,NY.GDP.MKTP.CD,gdp_total_usd,1655684730000.19
CA,2021,NY.GDP.MKTP.CD,gdp_total_usd,2022378748423.23
CA,2022,NY.GDP.MKTP.CD,gdp_total_usd,2190411080134.32
CA,2023,NY.GDP.MKTP.CD,gdp_total_usd,2173339670064.33
CA,2024,NY.GDP.MKTP.CD,gdp_total_usd,2243636826633.76
CA,2010,IT.NET.USER.ZS,internet_users_pct,80.3
CA,2011,IT.NET.USER.ZS,internet_users_pct,83.0
CA,2012,IT.NET.USER.ZS,internet_users_pct,83.0
CA,2013,IT.NET.USER.ZS,internet_users_pct,85.80000305
CA,2014,IT.NET.USER.ZS,internet_users_pct,87.12000275
CA,2015,IT.NET.USER.ZS,internet_users_pct,90.0
CA,2016,IT.NET.USER.ZS,internet_users_pct,91.16000366
CA,2017,IT.NET.USER.ZS,internet_users_pct,92.70140076
CA,2018,IT.NET.USER.ZS,internet_users_pct,94.64
CA,2019,IT.NET.USER.ZS,internet_users_pct,91.91290283
CA,2020,IT.NET.USER.ZS,internet_users_pct,92.3
CA,2021,IT.NET.USER.ZS,internet_users_pct,93.93710327
CA,2022,IT.NET.USER.ZS,internet_users_pct,94.0
CA,2023,IT.NET.USER.ZS,internet_users_pct,94.14530182
CA,2024,IT.NET.USER.ZS,internet_users_pct,94.353302
CA,2010,IT.CEL.SETS.P2,mobile_subs_per_100,75.5197130593625
CA,2011,IT.CEL.SETS.P2,mobile_subs_per_100,77.6722584904981
CA,2012,IT.CEL.SETS.P2,mobile_subs_per_100,79.3757242462141
CA,2013,IT.CEL.SETS.P2,mobile_subs_per_100,80.3548920843149
CA,2014,IT.CEL.SETS.P2,mobile_subs_per_100,80.790219211487
CA,2015,IT.CEL.SETS.P2,mobile_subs_per_100,82.767383138656
CA,2016,IT.CEL.SETS.P2,mobile_subs_per_100,84.5919452304565
CA,2017,IT.CEL.SETS.P2,mobile_subs_per_100,86.1024018448784
CA,2018,IT.CEL.SETS.P2,mobile_subs_per_100,89.0494584998715
CA,2019,IT.CEL.SETS.P2,mobile_subs_per_100,90.9589210049458
