country_code,year,indicator_id,indicator_name,value
CA,2020,IT.CEL.SETS.P2,mobile_subs_per_100,84.7747749116615
CA,2021,IT.CEL.SETS.P2,mobile_subs_per_100,87.4056019628826
CA,2022,IT.CEL.SETS.P2,mobile_subs_per_100,91.2386689983444
CA,2023,IT.CEL.SETS.P2,mobile_subs_per_100,94.1497268194785
CA,2024,IT.CEL.SETS.P2,mobile_subs_per_100,94.1059718794246
CA,2010,SP.POP.TOTL,population_total,34005902.0
CA,2011,SP.POP.TOTL,population_total,34339221.0
CA,2012,SP.POP.TOTL,population_total,34713395.0
CA,2013,SP.POP.TOTL,population_total,35080992.0
CA,2014,SP.POP.TOTL,population_total,35434066.0
CA,2015,SP.POP.TOTL,population_total,35704498.0
CA,2016,SP.POP.TOTL,population_total,36110803.0
CA,2017,SP.POP.TOTL,population_total,36545075.0
CA,2018,SP.POP.TOTL,population_total,37072620.0
CA,2019,SP.POP.TOTL,population_total,37618495.0
CA,2020,SP.POP.TOTL,population_total,38028638.0
CA,2021,SP.POP.TOTL,population_total,38239864.0
CA,2022,SP.POP.TOTL,population_total,38935934.0
CA,2023,SP.POP.TOTL,population_total,40083484.0
CA,2024,SP.POP.TOTL,population_total,41288599.0
CA,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,81.0120892252937
CA,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1031425434213
CA,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1513483248791
CA,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,81.183439957458
CA,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,81.211183161556
CA,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,81.2465670276699
CA,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,81.3023011093703
CA,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,81.4018945832226
CA,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,81.5500341646653
CA,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,81.7363672047941
CA,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,81.9509888710566
CA,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,82.1779279079275
CA,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,82.3500897353968
CA,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,82.5250564408346
CA,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,82.7002565766633
CN,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,63.8173128563221
CN,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,78.9652608494559
CN,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,79.5313410701405
CN,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,88.7090216844445
CN,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,89.3830319754266
CN,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.93541996731512
CN,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.65069190228423
CN,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.78099138181613
CN,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.98598708261986
CN,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.51155883670463
CN,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.14957284731563
CN,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.52539470315394
CN,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.32468971748482
CN,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.66361992284408
CN,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.28549226847992
CN,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.68770756292082
CN,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.8903454142588
CN,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.03841365474349
CN,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.280991103634816
CN,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.0989988051182737
CN,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,4629.24551710077
CN,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,5703.76027973346
CN,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,6405.0574241349
CN,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,7147.03518622344
CN,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,7781.06597484974
CN,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,8175.33285077393
CN,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,8254.86859320357
CN,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,8979.67652709856
CN,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,10085.6638148819
CN,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,10342.9009524335
CN,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,10627.4637989619
CN,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,12887.4357242941
CN,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,12970.6056414327
CN,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,12951.1782397043
CN,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,13303.1481543868
CN,2010,NY.GDP.MKTP.CD,gdp_total_usd,6192564874453.29
CN,2011,NY.GDP.MKTP.CD,gdp_total_usd,7671757207851.29
CN,2012,NY.GDP.MKTP.CD,gdp_total_usd,8673664713189.24
CN,2013,NY.GDP.MKTP.CD,gdp_total_usd,9743124247267.24
CN,2014,NY.GDP.MKTP.CD,gdp_total_usd,10674533168257.4
CN,2015,NY.GDP.MKTP.CD,gdp_total_usd,11280814787468.9
CN,2016,NY.GDP.MKTP.CD,gdp_total_usd,11456024084962.0
CN,2017,NY.GDP.MKTP.CD,gdp_total_usd,12537559062282.9
CN,2018,NY.GDP.MKTP.CD,gdp_total_usd,14147765772963.8
CN,2019,NY.GDP.MKTP.CD,gdp_total_usd,14560167101283.4
CN,2020,NY.GDP.MKTP.CD,gdp_total_usd,14996414166715.1
CN,2021,NY.GDP.MKTP.CD,gdp_total_usd,18201698719564.0
CN,2022,NY.GDP.MKTP.CD,gdp_total_usd,18316765021690.2
CN,2023,NY.GDP.MKTP.CD,gdp_total_usd,18270356654533.2
CN,2024,NY.GDP.MKTP.CD,gdp_total_usd,18743803170827.2
CN,2010,IT.NET.USER.ZS,internet_users_pct,34.3
CN,2011,IT.NET.USER.ZS,internet_users_pct,38.3
CN,2012,IT.NET.USER.ZS,internet_users_pct,42.30009842
CN,2013,IT.NET.USER.ZS,internet_users_pct,45.79999924
CN,2014,IT.NET.USER.ZS,internet_users_pct,47.90000153
CN,2015,IT.NET.USER.ZS,internet_users_pct,50.29999924
CN,2016,IT.NET.USER.ZS,internet_users_pct,53.2
CN,2017,IT.NET.USER.ZS,internet_users_pct,54.3
CN,2018,IT.NET.USER.ZS,internet_users_pct,65.35839844
CN,2019,IT.NET.USER.ZS,internet_users_pct,64.080881297515
CN,2020,IT.NET.USER.ZS,internet_users_pct,70.05275998
CN,2021,IT.NET.USER.ZS,internet_users_pct,73.05323517
CN,2022,IT.NET.USER.ZS,internet_users_pct,75.61131603
CN,2023,IT.NET.USER.ZS,internet_users_pct,90.6
CN,2024,IT.NET.USER.ZS,internet_users_pct,92.0
CN,2025,IT.NET.USER.ZS,internet_users_pct,91.6
CN,2010,IT.CEL.SETS.P2,mobile_subs_per_100,63.5563376954813
CN,2011,IT.CEL.SETS.P2,mobile_subs_per_100,72.5052393725573
CN,2012,IT.CEL.SETS.P2,mobile_subs_per_100,81.2075981633238
CN,2013,IT.CEL.SETS.P2,mobile_subs_per_100,89.130227261039
CN,2014,IT.CEL.SETS.P2,mobile_subs_per_100,92.6612034094217
CN,2015,IT.CEL.SETS.P2,mobile_subs_per_100,92.5401171363348
CN,2016,IT.CEL.SETS.P2,mobile_subs_per_100,97.2138770934621
CN,2017,IT.CEL.SETS.P2,mobile_subs_per_100,104.073181609424
CN,2018,IT.CEL.SETS.P2,mobile_subs_per_100,116.229125477063
CN,2019,IT.CEL.SETS.P2,mobile_subs_per_100,122.670391850252
CN,2020,IT.CEL.SETS.P2,mobile_subs_per_100,120.496715387079
CN,2021,IT.CEL.SETS.P2,mobile_subs_per_100,121.491918368395
CN,2022,IT.CEL.SETS.P2,mobile_subs_per_100,124.195248970763
CN,2023,IT.CEL.SETS.P2,mobile_subs_per_100,128.247014127486
CN,2024,IT.CEL.SETS.P2,mobile_subs_per_100,131.753932036803
CN,2010,SP.POP.TOTL,population_total,1337705000.0
CN,2011,SP.POP.TOTL,population_total,1345035000.0
CN,2012,SP.POP.TOTL,population_total,1354190000.0
CN,2013,SP.POP.TOTL,population_total,1363240000.0
CN,2014,SP.POP.TOTL,population_total,1371860000.0
CN,2015,SP.POP.TOTL,population_total,1379860000.0
CN,2016,SP.POP.TOTL,population_total,1387790000.0
CN,2017,SP.POP.TOTL,population_total,1396215000.0
CN,2018,SP.POP.TOTL,population_total,1402760000.0
CN,2019,SP.POP.TOTL,population_total,1407745000.0
CN,2020,SP.POP.TOTL,population_total,1411100000.0
CN,2021,SP.POP.TOTL,population_total,1412360000.0
CN,2022,SP.POP.TOTL,population_total,1412175000.0
CN,2023,SP.POP.TOTL,population_total,1410710000.0
CN,2024,SP.POP.TOTL,population_total,1408975000.0
CN,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,49.2340270628041
CN,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,51.8300285339355
CN,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,53.1003112792969
CN,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,54.4900016784668
CN,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,55.7502555847168
CN,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,57.3297843933105
CN,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,58.8399238586426
CN,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,60.2402687072754
CN,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,61.5001983642578
CN,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,62.7099151611328
CN,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,63.5234230266258
CN,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,64.721076965332
CN,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,65.2176361083984
CN,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,65.5301448035523
CN,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,65.8946980998325
DE,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.1336173269525
DE,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.7604066823874
DE,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.14118600163
DE,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.9765938161833
DE,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.2983235670699
DE,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.48154528887853
DE,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.55089499875415
DE,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.8196411156431
DE,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.76515036525359
DE,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.437762571704246
DE,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.82239938063641
DE,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.64365840117303
DE,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.88914588414184
DE,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.00082875273687
DE,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.9056930139782
DE,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.48523547812751
DE,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.93002168676674
DE,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.07605246190373
DE,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.69740103499567
DE,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.01586176558023
DE,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,42396.9665976293
DE,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,47630.9761883572
DE,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,44718.0159214069
DE,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,47206.8353514242
DE,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,48959.5991203133
DE,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,41929.7549110722
DE,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,42948.9381932694
DE,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,45553.9341495339
DE,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,48916.1686612154
DE,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,47656.199739747
DE,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,47394.8734504469
DE,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,52349.2459994422
DE,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,50506.5179638543
DE,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,54776.7668235491
DE,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,56103.7323182554
DE,2010,NY.GDP.MKTP.CD,gdp_total_usd,3467093769666.67
DE,2011,NY.GDP.MKTP.CD,gdp_total_usd,3823575803793.78
DE,2012,NY.GDP.MKTP.CD,gdp_total_usd,3596483233406.25
DE,2013,NY.GDP.MKTP.CD,gdp_total_usd,3807023797050.99
DE,2014,NY.GDP.MKTP.CD,gdp_total_usd,3964870735760.77
DE,2015,NY.GDP.MKTP.CD,gdp_total_usd,3425099578746.09
DE,2016,NY.GDP.MKTP.CD,gdp_total_usd,3536787895179.0
DE,2017,NY.GDP.MKTP.CD,gdp_total_usd,3765351626105.89
DE,2018,NY.GDP.MKTP.CD,gdp_total_usd,4055433215301.96
DE,2019,NY.GDP.MKTP.CD,gdp_total_usd,3959894794039.21
DE,2020,NY.GDP.MKTP.CD,gdp_total_usd,3941398957073.94
DE,2021,NY.GDP.MKTP.CD,gdp_total_usd,4355251953410.78
DE,2022,NY.GDP.MKTP.CD,gdp_total_usd,4201021706478.62
DE,2023,NY.GDP.MKTP.CD,gdp_total_usd,4562207532490.28
DE,2024,NY.GDP.MKTP.CD,gdp_total_usd,4685592577804.69
DE,2010,IT.NET.USER.ZS,internet_users_pct,82.0
DE,2011,IT.NET.USER.ZS,internet_users_pct,81.26999953602
DE,2012,IT.NET.USER.ZS,internet_users_pct,82.3499984738392
DE,2013,IT.NET.USER.ZS,internet_users_pct,84.17
DE,2014,IT.NET.USER.ZS,internet_users_pct,86.1937006578756
DE,2015,IT.NET.USER.ZS,internet_users_pct,87.5897993525767
DE,2016,IT.NET.USER.ZS,internet_users_pct,84.1652066441212
DE,2017,IT.NET.USER.ZS,internet_users_pct,84.3941537010844
DE,2018,IT.NET.USER.ZS,internet_users_pct,87.037112092841
DE,2019,IT.NET.USER.ZS,internet_users_pct,88.1345169091916
DE,2020,IT.NET.USER.ZS,internet_users_pct,89.81294133
DE,2021,IT.NET.USER.ZS,internet_users_pct,91.43060973
DE,2022,IT.NET.USER.ZS,internet_users_pct,91.62984383
DE,2023,IT.NET.USER.ZS,internet_users_pct,92.4763763
DE,2024,IT.NET.USER.ZS,internet_users_pct,93.49999579
DE,2010,IT.CEL.SETS.P2,mobile_subs_per_100,109.364084468464
DE,2011,IT.CEL.SETS.P2,mobile_subs_per_100,112.41947815744
DE,2012,IT.CEL.SETS.P2,mobile_subs_per_100,114.191945537857
DE,2013,IT.CEL.SETS.P2,mobile_subs_per_100,123.435398879553
DE,2014,IT.CEL.SETS.P2,mobile_subs_per_100,122.308668591557
DE,2015,IT.CEL.SETS.P2,mobile_subs_per_100,117.401165117624
DE,2016,IT.CEL.SETS.P2,mobile_subs_per_100,125.024012174369
DE,2017,IT.CEL.SETS.P2,mobile_subs_per_100,132.003261888443
DE,2018,IT.CEL.SETS.P2,mobile_subs_per_100,128.945577229674
DE,2019,IT.CEL.SETS.P2,mobile_subs_per_100,128.292298108313
DE,2020,IT.CEL.SETS.P2,mobile_subs_per_100,128.424798814302
DE,2021,IT.CEL.SETS.P2,mobile_subs_per_100,127.125099449404
DE,2022,IT.CEL.SETS.P2,mobile_subs_per_100,124.158264349285
DE,2023,IT.CEL.SETS.P2,mobile_subs_per_100,124.662572774586
DE,2024,IT.CEL.SETS.P2,mobile_subs_per_100,129.150921864378
DE,2010,SP.POP.TOTL,population_total,81776930.0
DE,2011,SP.POP.TOTL,population_total,80274983.0
DE,2012,SP.POP.TOTL,population_total,80425823.0
DE,2013,SP.POP.TOTL,population_total,80645605.0
DE,2014,SP.POP.TOTL,population_total,80982500.0
DE,2015,SP.POP.TOTL,population_total,81686611.0
DE,2016,SP.POP.TOTL,population_total,82348669.0
DE,2017,SP.POP.TOTL,population_total,82657002.0
DE,2018,SP.POP.TOTL,population_total,82905782.0
DE,2019,SP.POP.TOTL,population_total,83092962.0
DE,2020,SP.POP.TOTL,population_total,83160871.0
DE,2021,SP.POP.TOTL,population_total,83196078.0
DE,2022,SP.POP.TOTL,population_total,83177813.0
DE,2023,SP.POP.TOTL,population_total,83287273.0
DE,2024,SP.POP.TOTL,population_total,83516593.0
DE,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.305702559949
DE,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,80.3405762928198
DE,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,80.393447520218
DE,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,80.4732318400362
DE,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,80.57574023743
DE,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6974371632814
DE,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,80.8347870684725
DE,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,80.9842544038853
DE,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1423036204018
DE,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,81.3053991689039
DE,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,81.4700055002738
DE,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,81.6325870653934
DE,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,81.7867852780995
DE,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,81.9034366692129
DE,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,82.0211432579125
GB,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.201284899645
GB,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.9310547976756
GB,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.366318852125
GB,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.7632738299911
GB,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.2843092777584
GB,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.67286674184503
GB,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.00957357920277
GB,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.71895853790766
GB,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.94762104828418
GB,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.90870445734316
GB,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.53903424150931
GB,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,11.9998637298189
GB,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.64443540147576
GB,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.864867036878713
GB,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.688204352262878
GB,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,5.77039185007421
GB,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.20643815254935
GB,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.91635435189931
GB,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.403116734836793
GB,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.351465690300773
GB,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,39778.3220528565
GB,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,42295.9273835322
GB,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,42688.3263728372
GB,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,43606.9837896348
GB,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,47746.2421759562
