country_code,year,indicator_id,indicator_name,value
GB,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,45255.3449216209
GB,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,41257.9085545556
GB,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,40916.8115070354
GB,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,43702.9976303165
GB,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,43158.7411267323
GB,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,40812.6794663879
GB,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,47691.3768799404
GB,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,47057.043229179
GB,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,49944.4702124201
GB,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,53246.3676145108
GB,2010,NY.GDP.MKTP.CD,gdp_total_usd,2496740681057.14
GB,2011,NY.GDP.MKTP.CD,gdp_total_usd,2675590034128.66
GB,2012,NY.GDP.MKTP.CD,gdp_total_usd,2719715961539.83
GB,2013,NY.GDP.MKTP.CD,gdp_total_usd,2796908333283.39
GB,2014,NY.GDP.MKTP.CD,gdp_total_usd,3085362169410.29
GB,2015,NY.GDP.MKTP.CD,gdp_total_usd,2945579890258.46
GB,2016,NY.GDP.MKTP.CD,gdp_total_usd,2706807606538.73
GB,2017,NY.GDP.MKTP.CD,gdp_total_usd,2699118387873.1
GB,2018,NY.GDP.MKTP.CD,gdp_total_usd,2897028009916.05
GB,2019,NY.GDP.MKTP.CD,gdp_total_usd,2875710080015.3
GB,2020,NY.GDP.MKTP.CD,gdp_total_usd,2724001478304.59
GB,2021,NY.GDP.MKTP.CD,gdp_total_usd,3194559188925.93
GB,2022,NY.GDP.MKTP.CD,gdp_total_usd,3181244350465.41
GB,2023,NY.GDP.MKTP.CD,gdp_total_usd,3420796653789.08
GB,2024,NY.GDP.MKTP.CD,gdp_total_usd,3686033044482.13
GB,2010,IT.NET.USER.ZS,internet_users_pct,85.0
GB,2011,IT.NET.USER.ZS,internet_users_pct,85.3799985496322
GB,2012,IT.NET.USER.ZS,internet_users_pct,87.4799984242111
GB,2013,IT.NET.USER.ZS,internet_users_pct,89.8441
GB,2014,IT.NET.USER.ZS,internet_users_pct,91.6133009176453
GB,2015,IT.NET.USER.ZS,internet_users_pct,92.0002998740234
GB,2016,IT.NET.USER.ZS,internet_users_pct,94.7758006318882
GB,2017,IT.NET.USER.ZS,internet_users_pct,90.4245504868553
GB,2018,IT.NET.USER.ZS,internet_users_pct,90.692008988783
GB,2019,IT.NET.USER.ZS,internet_users_pct,92.5166285497138
GB,2020,IT.NET.USER.ZS,internet_users_pct,94.81820132
GB,2021,IT.NET.USER.ZS,internet_users_pct,96.19650269
GB,2022,IT.NET.USER.ZS,internet_users_pct,95.46530151
GB,2023,IT.NET.USER.ZS,internet_users_pct,95.44719696
GB,2024,IT.NET.USER.ZS,internet_users_pct,95.4720993
GB,2010,IT.CEL.SETS.P2,mobile_subs_per_100,121.780844361683
GB,2011,IT.CEL.SETS.P2,mobile_subs_per_100,121.49766447536
GB,2012,IT.CEL.SETS.P2,mobile_subs_per_100,122.465231814068
GB,2013,IT.CEL.SETS.P2,mobile_subs_per_100,122.184696024755
GB,2014,IT.CEL.SETS.P2,mobile_subs_per_100,120.958261038047
GB,2015,IT.CEL.SETS.P2,mobile_subs_per_100,121.211739725133
GB,2016,IT.CEL.SETS.P2,mobile_subs_per_100,119.786558760596
GB,2017,IT.CEL.SETS.P2,mobile_subs_per_100,119.206737402819
GB,2018,IT.CEL.SETS.P2,mobile_subs_per_100,118.184381927412
GB,2019,IT.CEL.SETS.P2,mobile_subs_per_100,120.250108782533
GB,2020,IT.CEL.SETS.P2,mobile_subs_per_100,117.304850715261
GB,2021,IT.CEL.SETS.P2,mobile_subs_per_100,117.887430294308
GB,2022,IT.CEL.SETS.P2,mobile_subs_per_100,119.833999505569
GB,2023,IT.CEL.SETS.P2,mobile_subs_per_100,122.781542240418
GB,2024,IT.CEL.SETS.P2,mobile_subs_per_100,121.643331373201
GB,2010,SP.POP.TOTL,population_total,62766365.0
GB,2011,SP.POP.TOTL,population_total,63258810.0
GB,2012,SP.POP.TOTL,population_total,63711000.0
GB,2013,SP.POP.TOTL,population_total,64139000.0
GB,2014,SP.POP.TOTL,population_total,64620000.0
GB,2015,SP.POP.TOTL,population_total,65088000.0
GB,2016,SP.POP.TOTL,population_total,65607000.0
GB,2017,SP.POP.TOTL,population_total,65966000.0
GB,2018,SP.POP.TOTL,population_total,66289000.0
GB,2019,SP.POP.TOTL,population_total,66631000.0
GB,2020,SP.POP.TOTL,population_total,66744000.0
GB,2021,SP.POP.TOTL,population_total,66984000.0
GB,2022,SP.POP.TOTL,population_total,67604000.0
GB,2023,SP.POP.TOTL,population_total,68492000.0
GB,2024,SP.POP.TOTL,population_total,69226000.0
GB,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.995165116277
GB,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1359685592627
GB,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,81.2905667759508
GB,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,81.4573768694887
GB,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,81.6355750750722
GB,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,81.8243772295647
GB,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,82.0229991698295
GB,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,82.23065673273
GB,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,82.4465657551295
GB,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,82.6699420738913
GB,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,82.9000015258789
GB,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,82.9886431523641
GB,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,83.0753982997505
GB,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,83.1601932891335
GB,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,83.2429544416085
ID,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,19.5819907600545
ID,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,36.0589893131595
ID,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,48.8574509277817
ID,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,51.755324070215
ID,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,56.3278493718021
ID,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.02517914569356
ID,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.30298429381592
ID,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.30978031853073
ID,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.55135633401058
ID,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.81997260412102
ID,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.29761639380441
ID,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.487372471368879
ID,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.01948919812582
ID,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.81428979349441
ID,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.23336204282241
ID,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.81058402027127
ID,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.7878556314554
ID,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.87264100861425
ID,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.57116694173474
ID,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.73855500774354
ID,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,3065.68348377765
ID,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,3579.46442466152
ID,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,3632.27254030331
ID,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,3566.60284506078
ID,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,3441.06808464008
ID,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,3288.22269725538
ID,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,3521.46943457574
ID,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,3798.88326174526
ID,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,3860.95353090726
ID,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,4106.94856160358
ID,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,3853.70288774146
ID,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,4287.17313995098
ID,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,4730.83484836107
ID,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,4876.30774512252
ID,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,4925.43048751861
ID,2010,NY.GDP.MKTP.CD,gdp_total_usd,755094157621.936
ID,2011,NY.GDP.MKTP.CD,gdp_total_usd,892969104563.171
ID,2012,NY.GDP.MKTP.CD,gdp_total_usd,917869913332.649
ID,2013,NY.GDP.MKTP.CD,gdp_total_usd,912524136718.018
ID,2014,NY.GDP.MKTP.CD,gdp_total_usd,890814755533.537
ID,2015,NY.GDP.MKTP.CD,gdp_total_usd,860854232686.214
ID,2016,NY.GDP.MKTP.CD,gdp_total_usd,931877364037.698
ID,2017,NY.GDP.MKTP.CD,gdp_total_usd,1015618744159.73
ID,2018,NY.GDP.MKTP.CD,gdp_total_usd,1042271532988.63
ID,2019,NY.GDP.MKTP.CD,gdp_total_usd,1119099871350.2
ID,2020,NY.GDP.MKTP.CD,gdp_total_usd,1059054842698.48
ID,2021,NY.GDP.MKTP.CD,gdp_total_usd,1186509691086.73
ID,2022,NY.GDP.MKTP.CD,gdp_total_usd,1319101183380.15
ID,2023,NY.GDP.MKTP.CD,gdp_total_usd,1371169301563.62
ID,2024,NY.GDP.MKTP.CD,gdp_total_usd,1396300098190.97
ID,2010,IT.NET.USER.ZS,internet_users_pct,10.92
ID,2011,IT.NET.USER.ZS,internet_users_pct,12.28
ID,2012,IT.NET.USER.ZS,internet_users_pct,14.52
ID,2013,IT.NET.USER.ZS,internet_users_pct,14.94
ID,2014,IT.NET.USER.ZS,internet_users_pct,17.1431598350566
ID,2015,IT.NET.USER.ZS,internet_users_pct,22.062742603379
ID,2016,IT.NET.USER.ZS,internet_users_pct,25.447353701827
ID,2017,IT.NET.USER.ZS,internet_users_pct,32.335806250688
ID,2018,IT.NET.USER.ZS,internet_users_pct,39.9046386385762
ID,2019,IT.NET.USER.ZS,internet_users_pct,47.6906489788375
ID,2020,IT.NET.USER.ZS,internet_users_pct,53.72649449
ID,2021,IT.NET.USER.ZS,internet_users_pct,62.10447842
ID,2022,IT.NET.USER.ZS,internet_users_pct,66.48461277
ID,2023,IT.NET.USER.ZS,internet_users_pct,69.20836554
ID,2024,IT.NET.USER.ZS,internet_users_pct,72.78075544
ID,2010,IT.CEL.SETS.P2,mobile_subs_per_100,85.7838690956097
ID,2011,IT.CEL.SETS.P2,mobile_subs_per_100,100.134519965107
ID,2012,IT.CEL.SETS.P2,mobile_subs_per_100,111.581048999
ID,2013,IT.CEL.SETS.P2,mobile_subs_per_100,122.424816798816
ID,2014,IT.CEL.SETS.P2,mobile_subs_per_100,125.767185647597
ID,2015,IT.CEL.SETS.P2,mobile_subs_per_100,129.468797674053
ID,2016,IT.CEL.SETS.P2,mobile_subs_per_100,145.704251250337
ID,2017,IT.CEL.SETS.P2,mobile_subs_per_100,162.782511760443
ID,2018,IT.CEL.SETS.P2,mobile_subs_per_100,118.330216938024
ID,2019,IT.CEL.SETS.P2,mobile_subs_per_100,125.244348145809
ID,2020,IT.CEL.SETS.P2,mobile_subs_per_100,129.40362112725
ID,2021,IT.CEL.SETS.P2,mobile_subs_per_100,132.199444256099
ID,2022,IT.CEL.SETS.P2,mobile_subs_per_100,122.873012230307
ID,2023,IT.CEL.SETS.P2,mobile_subs_per_100,125.238194847046
ID,2024,IT.CEL.SETS.P2,mobile_subs_per_100,122.514946500491
ID,2010,SP.POP.TOTL,population_total,246305322.0
ID,2011,SP.POP.TOTL,population_total,249470032.0
ID,2012,SP.POP.TOTL,population_total,252698525.0
ID,2013,SP.POP.TOTL,population_total,255852467.0
ID,2014,SP.POP.TOTL,population_total,258877399.0
ID,2015,SP.POP.TOTL,population_total,261799249.0
ID,2016,SP.POP.TOTL,population_total,264627418.0
ID,2017,SP.POP.TOTL,population_total,267346658.0
ID,2018,SP.POP.TOTL,population_total,269951846.0
ID,2019,SP.POP.TOTL,population_total,272489381.0
ID,2020,SP.POP.TOTL,population_total,274814866.0
ID,2021,SP.POP.TOTL,population_total,276758053.0
ID,2022,SP.POP.TOTL,population_total,278830529.0
ID,2023,SP.POP.TOTL,population_total,281190067.0
ID,2024,SP.POP.TOTL,population_total,283487931.0
ID,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,49.8521375148888
ID,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,50.4830017089844
ID,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,51.1593933105469
ID,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,51.8307495117188
ID,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,52.5002136230469
ID,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,53.1720771789551
ID,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,53.812557220459
ID,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,54.4541015625
ID,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,55.0956840515137
ID,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,55.7382049560547
ID,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,56.2785287648768
ID,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,56.8761702464027
ID,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,57.4934704226599
ID,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,58.1179353397878
ID,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,58.7509635387997
IN,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,35.2318385316409
IN,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,53.1415500480136
IN,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,79.8753284971461
IN,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,77.5291370626274
IN,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,89.0248224502547
IN,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.6350340943491
IN,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.0020634629993
IN,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.31293453035323
IN,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.5162764665975
IN,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.69565958990806
IN,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.09211521443253
IN,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.9373641224439
IN,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.50731583255894
IN,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.55821483801456
IN,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.78482633957161
IN,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.40620322673636
IN,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.41217101040888
IN,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.49248825904
IN,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.771919134264091
IN,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.694133152879562
IN,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,1347.51939071367
IN,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,1445.46127486037
IN,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,1429.32199520032
IN,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,1432.84397512195
IN,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,1553.88396075118
IN,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,1583.99815907985
IN,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,1707.50892912243
IN,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,1950.10468280866
IN,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,1966.25455171679
IN,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,2041.42863698585
IN,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,1907.04251637669
IN,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,2239.61384367482
IN,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,2347.44829434623
IN,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,2530.12031278204
IN,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,2694.73780859961
IN,2010,NY.GDP.MKTP.CD,gdp_total_usd,1675615519484.96
IN,2011,NY.GDP.MKTP.CD,gdp_total_usd,1823051829894.55
IN,2012,NY.GDP.MKTP.CD,gdp_total_usd,1827637590410.41
IN,2013,NY.GDP.MKTP.CD,gdp_total_usd,1856721507621.58
IN,2014,NY.GDP.MKTP.CD,gdp_total_usd,2039126479154.52
IN,2015,NY.GDP.MKTP.CD,gdp_total_usd,2103588360044.94
IN,2016,NY.GDP.MKTP.CD,gdp_total_usd,2294796885663.16
IN,2017,NY.GDP.MKTP.CD,gdp_total_usd,2651474262755.45
IN,2018,NY.GDP.MKTP.CD,gdp_total_usd,2702929641648.74
IN,2019,NY.GDP.MKTP.CD,gdp_total_usd,2835606256558.19
IN,2020,NY.GDP.MKTP.CD,gdp_total_usd,2674851578587.27
IN,2021,NY.GDP.MKTP.CD,gdp_total_usd,3167270623260.47
IN,2022,NY.GDP.MKTP.CD,gdp_total_usd,3346107287730.93
IN,2023,NY.GDP.MKTP.CD,gdp_total_usd,3638489096033.86
IN,2024,NY.GDP.MKTP.CD,gdp_total_usd,3909891533858.08
IN,2010,IT.NET.USER.ZS,internet_users_pct,7.5
IN,2011,IT.NET.USER.ZS,internet_users_pct,10.07
IN,2012,IT.NET.USER.ZS,internet_users_pct,11.10000038
IN,2013,IT.NET.USER.ZS,internet_users_pct,12.30000019
IN,2014,IT.NET.USER.ZS,internet_users_pct,13.5
IN,2015,IT.NET.USER.ZS,internet_users_pct,14.89999962
IN,2016,IT.NET.USER.ZS,internet_users_pct,16.5
IN,2017,IT.NET.USER.ZS,internet_users_pct,18.20000076
IN,2018,IT.NET.USER.ZS,internet_users_pct,20.0813000379384
IN,2019,IT.NET.USER.ZS,internet_users_pct,29.52350044
IN,2020,IT.NET.USER.ZS,internet_users_pct,43.40544313
IN,2021,IT.NET.USER.ZS,internet_users_pct,49.2580986
IN,2022,IT.NET.USER.ZS,internet_users_pct,55.9
IN,2023,IT.NET.USER.ZS,internet_users_pct,60.25230026
IN,2024,IT.NET.USER.ZS,internet_users_pct,64.9434967
IN,2025,IT.NET.USER.ZS,internet_users_pct,70.0
IN,2010,IT.CEL.SETS.P2,mobile_subs_per_100,60.4906435106584
IN,2011,IT.CEL.SETS.P2,mobile_subs_per_100,70.8725652125021
IN,2012,IT.CEL.SETS.P2,mobile_subs_per_100,67.6263517922249
IN,2013,IT.CEL.SETS.P2,mobile_subs_per_100,68.3966708179098
IN,2014,IT.CEL.SETS.P2,mobile_subs_per_100,71.9366825449914
IN,2015,IT.CEL.SETS.P2,mobile_subs_per_100,75.379332347226
IN,2016,IT.CEL.SETS.P2,mobile_subs_per_100,83.917838213735
IN,2017,IT.CEL.SETS.P2,mobile_subs_per_100,85.9703537817688
IN,2018,IT.CEL.SETS.P2,mobile_subs_per_100,85.5500756367908
IN,2019,IT.CEL.SETS.P2,mobile_subs_per_100,82.898144918237
IN,2020,IT.CEL.SETS.P2,mobile_subs_per_100,82.2540479927426
IN,2021,IT.CEL.SETS.P2,mobile_subs_per_100,81.603974311212
IN,2022,IT.CEL.SETS.P2,mobile_subs_per_100,80.1818007717416
IN,2023,IT.CEL.SETS.P2,mobile_subs_per_100,80.5631998772888
IN,2024,IT.CEL.SETS.P2,mobile_subs_per_100,79.3526921826412
IN,2010,SP.POP.TOTL,population_total,1243481564.0
IN,2011,SP.POP.TOTL,population_total,1261224954.0
IN,2012,SP.POP.TOTL,population_total,1278674502.0
IN,2013,SP.POP.TOTL,population_total,1295829511.0
IN,2014,SP.POP.TOTL,population_total,1312277191.0
IN,2015,SP.POP.TOTL,population_total,1328024498.0
IN,2016,SP.POP.TOTL,population_total,1343944296.0
IN,2017,SP.POP.TOTL,population_total,1359657400.0
IN,2018,SP.POP.TOTL,population_total,1374659064.0
IN,2019,SP.POP.TOTL,population_total,1389030312.0
IN,2020,SP.POP.TOTL,population_total,1402617695.0
