country_code,year,indicator_id,indicator_name,value
IN,2021,SP.POP.TOTL,population_total,1414203896.0
IN,2022,SP.POP.TOTL,population_total,1425423212.0
IN,2023,SP.POP.TOTL,population_total,1438069596.0
IN,2024,SP.POP.TOTL,population_total,1450935791.0
IN,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,30.9042190810094
IN,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,31.2746502853309
IN,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,31.5898935604399
IN,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,31.9096789235237
IN,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,32.2288233408821
IN,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,32.5472990022299
IN,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,32.8650780972823
IN,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,33.1821328157539
IN,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,33.4984353473598
IN,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,33.8139578818147
IN,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,34.1286726088333
IN,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,34.4425517181304
IN,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,34.7555673994206
IN,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,35.0676918424186
IN,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,35.3788972368389
JP,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.4220483126666
JP,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.6455822293813
JP,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.2433920065994
JP,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.4894200399726
JP,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.5235592091779
JP,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.12920448958805
JP,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.0136482744839263
JP,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.00872020150189608
JP,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.204293384186424
JP,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.403354543401035
JP,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.118161987748241
JP,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.818481615264516
JP,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.381319638034272
JP,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.501685482403774
JP,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.780785313301259
JP,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.23830386396694
JP,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.695100892094565
JP,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.12971840820326
JP,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.474278368651713
JP,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.401239653950032
JP,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,44968.1562349739
JP,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,48760.0789494211
JP,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,49145.2804308193
JP,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,40898.6478964744
JP,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,38475.3952461838
JP,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,34960.6393843385
JP,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,39375.4731620781
JP,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,38834.0529341227
JP,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,39751.1330982711
JP,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,40415.9567649547
JP,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,40028.7341726762
JP,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,40094.5599795288
JP,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,34065.6438962526
JP,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,33836.1756271617
JP,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,32487.0778047567
JP,2010,NY.GDP.MKTP.CD,gdp_total_usd,5759071769013.11
JP,2011,NY.GDP.MKTP.CD,gdp_total_usd,6233147172341.35
JP,2012,NY.GDP.MKTP.CD,gdp_total_usd,6272362996105.03
JP,2013,NY.GDP.MKTP.CD,gdp_total_usd,5212328181166.18
JP,2014,NY.GDP.MKTP.CD,gdp_total_usd,4896994405353.29
JP,2015,NY.GDP.MKTP.CD,gdp_total_usd,4444930651964.18
JP,2016,NY.GDP.MKTP.CD,gdp_total_usd,5003677627544.24
JP,2017,NY.GDP.MKTP.CD,gdp_total_usd,4930837369151.42
JP,2018,NY.GDP.MKTP.CD,gdp_total_usd,5040880939324.86
JP,2019,NY.GDP.MKTP.CD,gdp_total_usd,5117993853016.51
JP,2020,NY.GDP.MKTP.CD,gdp_total_usd,5054068005376.28
JP,2021,NY.GDP.MKTP.CD,gdp_total_usd,5039148168861.22
JP,2022,NY.GDP.MKTP.CD,gdp_total_usd,4262463317796.53
JP,2023,NY.GDP.MKTP.CD,gdp_total_usd,4213167237905.83
JP,2024,NY.GDP.MKTP.CD,gdp_total_usd,4027597523550.58
JP,2010,IT.NET.USER.ZS,internet_users_pct,78.21
JP,2011,IT.NET.USER.ZS,internet_users_pct,79.0541135244739
JP,2012,IT.NET.USER.ZS,internet_users_pct,79.4964
JP,2013,IT.NET.USER.ZS,internet_users_pct,88.219428911
JP,2014,IT.NET.USER.ZS,internet_users_pct,89.1068330166075
JP,2015,IT.NET.USER.ZS,internet_users_pct,91.0580283929962
JP,2016,IT.NET.USER.ZS,internet_users_pct,93.1827212821617
JP,2017,IT.NET.USER.ZS,internet_users_pct,91.7265472366635
JP,2018,IT.NET.USER.ZS,internet_users_pct,88.7463508901772
JP,2019,IT.NET.USER.ZS,internet_users_pct,92.7303978145525
JP,2020,IT.NET.USER.ZS,internet_users_pct,90.21945812
JP,2021,IT.NET.USER.ZS,internet_users_pct,82.91407928
JP,2022,IT.NET.USER.ZS,internet_users_pct,84.92343147
JP,2023,IT.NET.USER.ZS,internet_users_pct,85.00990295
JP,2024,IT.NET.USER.ZS,internet_users_pct,85.54153081
JP,2010,IT.CEL.SETS.P2,mobile_subs_per_100,96.1788512760143
JP,2011,IT.CEL.SETS.P2,mobile_subs_per_100,103.641547955059
JP,2012,IT.CEL.SETS.P2,mobile_subs_per_100,110.319058838317
JP,2013,IT.CEL.SETS.P2,mobile_subs_per_100,115.787169243408
JP,2014,IT.CEL.SETS.P2,mobile_subs_per_100,123.822099584501
JP,2015,IT.CEL.SETS.P2,mobile_subs_per_100,126.150959704287
JP,2016,IT.CEL.SETS.P2,mobile_subs_per_100,131.214861037498
JP,2017,IT.CEL.SETS.P2,mobile_subs_per_100,135.985843116605
JP,2018,IT.CEL.SETS.P2,mobile_subs_per_100,141.728728918149
JP,2019,IT.CEL.SETS.P2,mobile_subs_per_100,147.209910756974
JP,2020,IT.CEL.SETS.P2,mobile_subs_per_100,154.432206765516
JP,2021,IT.CEL.SETS.P2,mobile_subs_per_100,159.516123485628
JP,2022,IT.CEL.SETS.P2,mobile_subs_per_100,168.602943650636
JP,2023,IT.CEL.SETS.P2,mobile_subs_per_100,178.432441299977
JP,2010,SP.POP.TOTL,population_total,128070000.0
JP,2011,SP.POP.TOTL,population_total,127833000.0
JP,2012,SP.POP.TOTL,population_total,127629000.0
JP,2013,SP.POP.TOTL,population_total,127445000.0
JP,2014,SP.POP.TOTL,population_total,127276000.0
JP,2015,SP.POP.TOTL,population_total,127141000.0
JP,2016,SP.POP.TOTL,population_total,127076000.0
JP,2017,SP.POP.TOTL,population_total,126972000.0
JP,2018,SP.POP.TOTL,population_total,126811000.0
JP,2019,SP.POP.TOTL,population_total,126633000.0
JP,2020,SP.POP.TOTL,population_total,126261000.0
JP,2021,SP.POP.TOTL,population_total,125681593.0
JP,2022,SP.POP.TOTL,population_total,125124989.0
JP,2023,SP.POP.TOTL,population_total,124516650.0
JP,2024,SP.POP.TOTL,population_total,123975371.0
JP,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,90.6228586840649
JP,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,90.8631654434251
JP,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,91.0265277326652
JP,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,91.1516595654317
JP,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,91.2548945132333
JP,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,91.3532644103625
JP,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,91.4541254852142
JP,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,91.5498419685883
JP,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,91.6377318609728
JP,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,91.7164207898107
JP,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,91.7809926267889
JP,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,91.8741049279527
JP,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,91.9776532428406
JP,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,92.0826903891473
JP,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,92.1901718034531
KR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,93.0468690333371
KR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,94.3608135378731
KR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,94.8510126919781
KR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.6713470938187
KR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.8949448884961
KR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.796207328344812
KR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.747683727442323
KR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.711120351080011
KR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.889863368558993
KR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.595893048504325
KR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.266636382581676
KR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.766507046338007
KR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.04741749331971
KR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.66781363782051
KR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.550202642546341
KR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.502554290313687
KR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.13577953855347
KR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.39186469730544
KR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.00819007911736
KR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.685857996519477
KR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,24071.2620526362
KR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,26175.2398553363
KR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,26600.5477433903
KR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,28449.3591104972
KR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,30667.0912467447
KR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,30171.7906545222
KR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,30832.0628072516
KR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,33296.9845439195
KR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,35363.9508228687
KR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,33826.9443301597
KR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,33645.7719545073
KR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,37518.4635305697
KR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,34822.4048404971
KR,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,35674.095995632
KR,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,36238.639908315
KR,2010,NY.GDP.MKTP.CD,gdp_total_usd,1192830015737.68
KR,2011,NY.GDP.MKTP.CD,gdp_total_usd,1307103477219.1
KR,2012,NY.GDP.MKTP.CD,gdp_total_usd,1335343586437.67
KR,2013,NY.GDP.MKTP.CD,gdp_total_usd,1434669686501.84
KR,2014,NY.GDP.MKTP.CD,gdp_total_usd,1556252422020.44
KR,2015,NY.GDP.MKTP.CD,gdp_total_usd,1539212301135.55
KR,2016,NY.GDP.MKTP.CD,gdp_total_usd,1579150518945.44
KR,2017,NY.GDP.MKTP.CD,gdp_total_usd,1710196756713.17
KR,2018,NY.GDP.MKTP.CD,gdp_total_usd,1824251454306.83
KR,2019,NY.GDP.MKTP.CD,gdp_total_usd,1751045752054.63
KR,2020,NY.GDP.MKTP.CD,gdp_total_usd,1744070276373.34
KR,2021,NY.GDP.MKTP.CD,gdp_total_usd,1942313560965.9
KR,2022,NY.GDP.MKTP.CD,gdp_total_usd,1799363116866.52
KR,2023,NY.GDP.MKTP.CD,gdp_total_usd,1844800934391.54
KR,2024,NY.GDP.MKTP.CD,gdp_total_usd,1875388209406.8
KR,2010,IT.NET.USER.ZS,internet_users_pct,83.7
KR,2011,IT.NET.USER.ZS,internet_users_pct,83.7591201534472
KR,2012,IT.NET.USER.ZS,internet_users_pct,84.07
KR,2013,IT.NET.USER.ZS,internet_users_pct,84.77
KR,2014,IT.NET.USER.ZS,internet_users_pct,87.5568264944747
KR,2015,IT.NET.USER.ZS,internet_users_pct,89.8962557995106
KR,2016,IT.NET.USER.ZS,internet_users_pct,92.8430256796075
KR,2017,IT.NET.USER.ZS,internet_users_pct,95.0694218761004
KR,2018,IT.NET.USER.ZS,internet_users_pct,96.0228595797887
KR,2019,IT.NET.USER.ZS,internet_users_pct,96.157579184239
KR,2020,IT.NET.USER.ZS,internet_users_pct,96.50506052
KR,2021,IT.NET.USER.ZS,internet_users_pct,97.57132698
KR,2022,IT.NET.USER.ZS,internet_users_pct,97.16855335
KR,2023,IT.NET.USER.ZS,internet_users_pct,97.41597478
KR,2024,IT.NET.USER.ZS,internet_users_pct,97.89563777
KR,2010,IT.CEL.SETS.P2,mobile_subs_per_100,104.09665032935
KR,2011,IT.CEL.SETS.P2,mobile_subs_per_100,106.878306781378
KR,2012,IT.CEL.SETS.P2,mobile_subs_per_100,108.114681779859
KR,2013,IT.CEL.SETS.P2,mobile_subs_per_100,109.206248930023
KR,2014,IT.CEL.SETS.P2,mobile_subs_per_100,113.358579550833
KR,2015,IT.CEL.SETS.P2,mobile_subs_per_100,115.595447050042
KR,2016,IT.CEL.SETS.P2,mobile_subs_per_100,119.489512998783
KR,2017,IT.CEL.SETS.P2,mobile_subs_per_100,123.642066127533
KR,2018,IT.CEL.SETS.P2,mobile_subs_per_100,128.494634504197
KR,2019,IT.CEL.SETS.P2,mobile_subs_per_100,133.079790493891
KR,2020,IT.CEL.SETS.P2,mobile_subs_per_100,135.973274343048
KR,2021,IT.CEL.SETS.P2,mobile_subs_per_100,140.516382791931
KR,2022,IT.CEL.SETS.P2,mobile_subs_per_100,148.68360770138
KR,2023,IT.CEL.SETS.P2,mobile_subs_per_100,162.11365652794
KR,2024,IT.CEL.SETS.P2,mobile_subs_per_100,172.520241179065
KR,2010,SP.POP.TOTL,population_total,49554112.0
KR,2011,SP.POP.TOTL,population_total,49936638.0
KR,2012,SP.POP.TOTL,population_total,50199853.0
KR,2013,SP.POP.TOTL,population_total,50428893.0
KR,2014,SP.POP.TOTL,population_total,50746659.0
KR,2015,SP.POP.TOTL,population_total,51014947.0
KR,2016,SP.POP.TOTL,population_total,51217803.0
KR,2017,SP.POP.TOTL,population_total,51361911.0
KR,2018,SP.POP.TOTL,population_total,51585058.0
KR,2019,SP.POP.TOTL,population_total,51764822.0
KR,2020,SP.POP.TOTL,population_total,51836239.0
KR,2021,SP.POP.TOTL,population_total,51769539.0
KR,2022,SP.POP.TOTL,population_total,51672569.0
KR,2023,SP.POP.TOTL,population_total,51712619.0
KR,2024,SP.POP.TOTL,population_total,51751065.0
KR,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,81.9685075986486
KR,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,81.9615408086376
KR,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,81.9087898200378
KR,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,81.8269383502703
KR,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,81.7315682816954
KR,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,81.639489860678
KR,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,81.5559241797057
KR,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,81.471030429984
KR,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,81.3823523035196
KR,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,81.2901063535619
KR,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1759595622913
KR,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1616526507785
KR,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1624941626873
KR,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1645551720421
KR,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,81.1682528469686
PL,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,70.1942895305774
PL,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,77.8621706046997
PL,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,86.7333029909929
PL,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,95.7201672270221
PL,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,86.1367117566539
PL,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.94489462074706
PL,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.57128957712437
PL,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.52886091421625
PL,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.258983446617592
PL,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.85089176515991
PL,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.29546177974363
PL,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.81608753667806
PL,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.37812836572029
PL,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.34803923662527
PL,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.15455649244208
PL,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.31499059495462
PL,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,5.44306737738578
PL,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,6.00626096603428
PL,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.38918673390545
PL,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.24523191798779
PL,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,12567.7317676382
PL,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,13867.6669408192
PL,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,13087.420943321
PL,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,13621.9023794031
PL,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,14262.2841914116
PL,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,12637.5220324406
PL,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,12464.0110508476
PL,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,13913.3402919927
PL,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,15658.2120316794
PL,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,15874.5220531254
PL,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,16150.9304813473
PL,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,18635.5104895754
PL,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,18891.2121169279
PL,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,22145.2660647429
PL,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,25103.565661423
PL,2010,NY.GDP.MKTP.CD,gdp_total_usd,478111630683.514
PL,2011,NY.GDP.MKTP.CD,gdp_total_usd,527848543023.469
PL,2012,NY.GDP.MKTP.CD,gdp_total_usd,498148649702.66
PL,2013,NY.GDP.MKTP.CD,gdp_total_usd,518179836405.36
PL,2014,NY.GDP.MKTP.CD,gdp_total_usd,542134167178.627
PL,2015,NY.GDP.MKTP.CD,gdp_total_usd,480054118583.367
