country_code,year,indicator_id,indicator_name,value
PL,2016,NY.GDP.MKTP.CD,gdp_total_usd,473259583969.643
PL,2017,NY.GDP.MKTP.CD,gdp_total_usd,528356676667.211
PL,2018,NY.GDP.MKTP.CD,gdp_total_usd,594616687350.017
PL,2019,NY.GDP.MKTP.CD,gdp_total_usd,602683770144.88
PL,2020,NY.GDP.MKTP.CD,gdp_total_usd,605914237903.742
PL,2021,NY.GDP.MKTP.CD,gdp_total_usd,689170230665.35
PL,2022,NY.GDP.MKTP.CD,gdp_total_usd,695607470875.276
PL,2023,NY.GDP.MKTP.CD,gdp_total_usd,812451193396.143
PL,2024,NY.GDP.MKTP.CD,gdp_total_usd,917767106146.761
PL,2010,IT.NET.USER.ZS,internet_users_pct,62.32
PL,2011,IT.NET.USER.ZS,internet_users_pct,61.94999896898
PL,2012,IT.NET.USER.ZS,internet_users_pct,62.3099972714691
PL,2013,IT.NET.USER.ZS,internet_users_pct,62.8492
PL,2014,IT.NET.USER.ZS,internet_users_pct,66.5987360557248
PL,2015,IT.NET.USER.ZS,internet_users_pct,67.9969871556415
PL,2016,IT.NET.USER.ZS,internet_users_pct,73.3007040962669
PL,2017,IT.NET.USER.ZS,internet_users_pct,75.9853659493832
PL,2018,IT.NET.USER.ZS,internet_users_pct,77.5417345350006
PL,2019,IT.NET.USER.ZS,internet_users_pct,80.4359068768673
PL,2020,IT.NET.USER.ZS,internet_users_pct,83.18488715
PL,2021,IT.NET.USER.ZS,internet_users_pct,85.37490906
PL,2022,IT.NET.USER.ZS,internet_users_pct,86.94113479
PL,2023,IT.NET.USER.ZS,internet_users_pct,86.414744
PL,2024,IT.NET.USER.ZS,internet_users_pct,88.58496367
PL,2010,IT.CEL.SETS.P2,mobile_subs_per_100,123.248926095995
PL,2011,IT.CEL.SETS.P2,mobile_subs_per_100,131.279778766286
PL,2012,IT.CEL.SETS.P2,mobile_subs_per_100,141.409735570098
PL,2013,IT.CEL.SETS.P2,mobile_subs_per_100,148.912446350899
PL,2014,IT.CEL.SETS.P2,mobile_subs_per_100,148.713283559361
PL,2015,IT.CEL.SETS.P2,mobile_subs_per_100,142.520207198425
PL,2016,IT.CEL.SETS.P2,mobile_subs_per_100,138.518696718641
PL,2017,IT.CEL.SETS.P2,mobile_subs_per_100,131.901471911132
PL,2018,IT.CEL.SETS.P2,mobile_subs_per_100,126.266191655563
PL,2019,IT.CEL.SETS.P2,mobile_subs_per_100,126.597314882311
PL,2020,IT.CEL.SETS.P2,mobile_subs_per_100,129.288487295019
PL,2021,IT.CEL.SETS.P2,mobile_subs_per_100,132.987203939653
PL,2022,IT.CEL.SETS.P2,mobile_subs_per_100,137.002148115476
PL,2023,IT.CEL.SETS.P2,mobile_subs_per_100,135.146301442691
PL,2024,IT.CEL.SETS.P2,mobile_subs_per_100,138.016156588197
PL,2010,SP.POP.TOTL,population_total,38042794.0
PL,2011,SP.POP.TOTL,population_total,38063255.0
PL,2012,SP.POP.TOTL,population_total,38063164.0
PL,2013,SP.POP.TOTL,population_total,38040196.0
PL,2014,SP.POP.TOTL,population_total,38011735.0
PL,2015,SP.POP.TOTL,population_total,37986412.0
PL,2016,SP.POP.TOTL,population_total,37970087.0
PL,2017,SP.POP.TOTL,population_total,37974826.0
PL,2018,SP.POP.TOTL,population_total,37974750.0
PL,2019,SP.POP.TOTL,population_total,37965475.0
PL,2020,SP.POP.TOTL,population_total,37515748.0
PL,2021,SP.POP.TOTL,population_total,36981559.0
PL,2022,SP.POP.TOTL,population_total,36821749.0
PL,2023,SP.POP.TOTL,population_total,36687353.0
PL,2024,SP.POP.TOTL,population_total,36559233.0
PL,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,60.8474783987677
PL,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,60.7357090652544
PL,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,60.6341632788866
PL,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,60.5333187465323
PL,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,60.4340063344328
PL,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,60.3362886805635
PL,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,60.2402284228997
PL,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,60.145888199417
PL,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,60.0533306480907
PL,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,59.9626184068963
PL,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,59.8738141138092
PL,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,59.8096513205543
PL,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,59.8315488048321
PL,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,59.8859561370214
PL,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,59.9705468695101
SG,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.221892306584
SG,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.3525997735924
SG,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.9311709923804
SG,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.5498512325819
SG,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.9718288419762
SG,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,23.0694716770802
SG,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,17.5960314065854
SG,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,18.7435244231802
SG,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,20.9344810446532
SG,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,21.8184880782679
SG,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,22.6541826890491
SG,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,20.3766287562495
SG,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,29.6706336940046
SG,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,22.8377290626019
SG,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,28.2256543399099
SG,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,22.7176808064108
SG,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,32.5964610130302
SG,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,28.3188156351916
SG,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,24.8866145212528
SG,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,24.676735941018
SG,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,47236.683084953
SG,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,53891.4570264372
SG,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,55547.5553077786
SG,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,56967.4257940383
SG,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,57564.8023114977
SG,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,55645.6068614606
SG,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,57005.5887176547
SG,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,61236.251270627
SG,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,66881.6067035265
SG,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,65952.0378959293
SG,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,61410.0792630788
SG,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,80056.1288247844
SG,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,90299.0694637269
SG,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,85412.230345235
SG,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,90674.066632628
SG,2010,NY.GDP.MKTP.CD,gdp_total_usd,239807980591.24
SG,2011,NY.GDP.MKTP.CD,gdp_total_usd,279356499090.458
SG,2012,NY.GDP.MKTP.CD,gdp_total_usd,295092888076.589
SG,2013,NY.GDP.MKTP.CD,gdp_total_usd,307576360584.992
SG,2014,NY.GDP.MKTP.CD,gdp_total_usd,314863580758.455
SG,2015,NY.GDP.MKTP.CD,gdp_total_usd,307998545269.398
SG,2016,NY.GDP.MKTP.CD,gdp_total_usd,319646468521.497
SG,2017,NY.GDP.MKTP.CD,gdp_total_usd,343673334902.33
SG,2018,NY.GDP.MKTP.CD,gdp_total_usd,377123710560.614
SG,2019,NY.GDP.MKTP.CD,gdp_total_usd,376161998830.048
SG,2020,NY.GDP.MKTP.CD,gdp_total_usd,349165858544.568
SG,2021,NY.GDP.MKTP.CD,gdp_total_usd,436591382250.464
SG,2022,NY.GDP.MKTP.CD,gdp_total_usd,509017841146.557
SG,2023,NY.GDP.MKTP.CD,gdp_total_usd,505439514078.019
SG,2024,NY.GDP.MKTP.CD,gdp_total_usd,547386645891.847
SG,2010,IT.NET.USER.ZS,internet_users_pct,71.0
SG,2011,IT.NET.USER.ZS,internet_users_pct,71.0
SG,2012,IT.NET.USER.ZS,internet_users_pct,72.0
SG,2013,IT.NET.USER.ZS,internet_users_pct,80.90209961
SG,2014,IT.NET.USER.ZS,internet_users_pct,79.0292358633435
SG,2015,IT.NET.USER.ZS,internet_users_pct,79.0129570025584
SG,2016,IT.NET.USER.ZS,internet_users_pct,84.4522678893074
SG,2017,IT.NET.USER.ZS,internet_users_pct,84.4522678893074
SG,2018,IT.NET.USER.ZS,internet_users_pct,88.1656360313447
SG,2019,IT.NET.USER.ZS,internet_users_pct,88.9492526850762
SG,2020,IT.NET.USER.ZS,internet_users_pct,92.00434653
SG,2021,IT.NET.USER.ZS,internet_users_pct,96.92468156
SG,2022,IT.NET.USER.ZS,internet_users_pct,95.95386476
SG,2023,IT.NET.USER.ZS,internet_users_pct,94.28518987
SG,2024,IT.NET.USER.ZS,internet_users_pct,94.37757178
SG,2010,IT.CEL.SETS.P2,mobile_subs_per_100,145.451637517643
SG,2011,IT.CEL.SETS.P2,mobile_subs_per_100,150.404101393239
SG,2012,IT.CEL.SETS.P2,mobile_subs_per_100,152.410387392459
SG,2013,IT.CEL.SETS.P2,mobile_subs_per_100,156.679270675737
SG,2014,IT.CEL.SETS.P2,mobile_subs_per_100,148.478352479892
SG,2015,IT.CEL.SETS.P2,mobile_subs_per_100,149.006215002154
SG,2016,IT.CEL.SETS.P2,mobile_subs_per_100,151.681717052742
SG,2017,IT.CEL.SETS.P2,mobile_subs_per_100,149.567868255938
SG,2018,IT.CEL.SETS.P2,mobile_subs_per_100,152.07381696158
SG,2019,IT.CEL.SETS.P2,mobile_subs_per_100,159.347378272364
SG,2020,IT.CEL.SETS.P2,mobile_subs_per_100,150.259334715266
SG,2021,IT.CEL.SETS.P2,mobile_subs_per_100,157.977675166643
SG,2022,IT.CEL.SETS.P2,mobile_subs_per_100,173.005291258141
SG,2023,IT.CEL.SETS.P2,mobile_subs_per_100,173.199932977376
SG,2024,IT.CEL.SETS.P2,mobile_subs_per_100,170.78256295407
SG,2010,SP.POP.TOTL,population_total,5076732.0
SG,2011,SP.POP.TOTL,population_total,5183688.0
SG,2012,SP.POP.TOTL,population_total,5312437.0
SG,2013,SP.POP.TOTL,population_total,5399162.0
SG,2014,SP.POP.TOTL,population_total,5469724.0
SG,2015,SP.POP.TOTL,population_total,5535002.0
SG,2016,SP.POP.TOTL,population_total,5607283.0
SG,2017,SP.POP.TOTL,population_total,5612253.0
SG,2018,SP.POP.TOTL,population_total,5638676.0
SG,2019,SP.POP.TOTL,population_total,5703569.0
SG,2020,SP.POP.TOTL,population_total,5685807.0
SG,2021,SP.POP.TOTL,population_total,5453566.0
SG,2022,SP.POP.TOTL,population_total,5637022.0
SG,2023,SP.POP.TOTL,population_total,5917648.0
SG,2024,SP.POP.TOTL,population_total,6036860.0
SG,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
SG,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,100.0
US,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,87.9578658638029
US,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,93.5838007921263
US,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,93.1221843138765
US,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,94.9532296473716
US,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.0230983290589
US,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.75453268550496
US,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.68911277121237
US,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.54020811932936
US,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.71066753395925
US,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.43502130688419
US,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.80914762910409
US,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.53749765919682
US,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.95521086285051
US,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.0457039920427
US,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.47787452846554
US,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.650821071352324
US,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.04998648308338
US,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.62816817042838
US,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.32618252590589
US,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.03321085618604
US,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,48642.6100179312
US,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,50024.868799398
US,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,51708.4011556577
US,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,53179.0127634561
US,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,54973.4207515712
US,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,56572.9188996063
US,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,57638.1018367192
US,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,59635.0984397965
US,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,62499.8744390068
US,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,64746.4506778863
US,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,63515.9491807833
US,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,70205.050916026
US,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,76657.2488844403
US,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,81032.262117545
US,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,84534.0407841548
US,2010,NY.GDP.MKTP.CD,gdp_total_usd,15048964444000.0
US,2011,NY.GDP.MKTP.CD,gdp_total_usd,15599728123000.0
US,2012,NY.GDP.MKTP.CD,gdp_total_usd,16253972230000.0
US,2013,NY.GDP.MKTP.CD,gdp_total_usd,16843190993000.0
US,2014,NY.GDP.MKTP.CD,gdp_total_usd,17550680174000.0
US,2015,NY.GDP.MKTP.CD,gdp_total_usd,18206020741000.0
US,2016,NY.GDP.MKTP.CD,gdp_total_usd,18695110842000.0
US,2017,NY.GDP.MKTP.CD,gdp_total_usd,19477336549000.0
US,2018,NY.GDP.MKTP.CD,gdp_total_usd,20533057312000.0
US,2019,NY.GDP.MKTP.CD,gdp_total_usd,21380976119000.0
US,2020,NY.GDP.MKTP.CD,gdp_total_usd,21060473613000.0
US,2021,NY.GDP.MKTP.CD,gdp_total_usd,23315080560000.0
US,2022,NY.GDP.MKTP.CD,gdp_total_usd,25604848907611.0
US,2023,NY.GDP.MKTP.CD,gdp_total_usd,27292170793214.4
US,2024,NY.GDP.MKTP.CD,gdp_total_usd,28750956130731.2
US,2010,IT.NET.USER.ZS,internet_users_pct,71.69
US,2011,IT.NET.USER.ZS,internet_users_pct,69.7294607619268
US,2012,IT.NET.USER.ZS,internet_users_pct,74.7
US,2013,IT.NET.USER.ZS,internet_users_pct,71.4
US,2014,IT.NET.USER.ZS,internet_users_pct,73.0
US,2015,IT.NET.USER.ZS,internet_users_pct,74.5542024462761
US,2016,IT.NET.USER.ZS,internet_users_pct,85.5444212887222
US,2017,IT.NET.USER.ZS,internet_users_pct,87.2748891687657
US,2018,IT.NET.USER.ZS,internet_users_pct,88.498903165152
US,2019,IT.NET.USER.ZS,internet_users_pct,89.4302848575712
US,2020,IT.NET.USER.ZS,internet_users_pct,90.34470367
US,2021,IT.NET.USER.ZS,internet_users_pct,91.2684021
US,2022,IT.NET.USER.ZS,internet_users_pct,92.72850037
US,2023,IT.NET.USER.ZS,internet_users_pct,93.52559662
US,2024,IT.NET.USER.ZS,internet_users_pct,94.69380188
US,2010,IT.CEL.SETS.P2,mobile_subs_per_100,91.6593077558393
US,2011,IT.CEL.SETS.P2,mobile_subs_per_100,94.682964660635
US,2012,IT.CEL.SETS.P2,mobile_subs_per_100,96.1284261999864
US,2013,IT.CEL.SETS.P2,mobile_subs_per_100,97.0595305732914
US,2014,IT.CEL.SETS.P2,mobile_subs_per_100,99.839569071329
US,2015,IT.CEL.SETS.P2,mobile_subs_per_100,101.831958781319
US,2016,IT.CEL.SETS.P2,mobile_subs_per_100,102.751864866695
US,2017,IT.CEL.SETS.P2,mobile_subs_per_100,102.380562632686
US,2018,IT.CEL.SETS.P2,mobile_subs_per_100,103.935307364
US,2019,IT.CEL.SETS.P2,mobile_subs_per_100,105.32074052965
US,2020,IT.CEL.SETS.P2,mobile_subs_per_100,103.855170008567
US,2021,IT.CEL.SETS.P2,mobile_subs_per_100,106.324514306135
US,2022,IT.CEL.SETS.P2,mobile_subs_per_100,108.785640656159
US,2023,IT.CEL.SETS.P2,mobile_subs_per_100,112.410910606372
US,2024,IT.CEL.SETS.P2,mobile_subs_per_100,113.190481805755
US,2010,SP.POP.TOTL,population_total,309378227.0
US,2011,SP.POP.TOTL,population_total,311839461.0
US,2012,SP.POP.TOTL,population_total,314339099.0
US,2013,SP.POP.TOTL,population_total,316726282.0
US,2014,SP.POP.TOTL,population_total,319257560.0
US,2015,SP.POP.TOTL,population_total,321815121.0
US,2016,SP.POP.TOTL,population_total,324353340.0
US,2017,SP.POP.TOTL,population_total,326608609.0
US,2018,SP.POP.TOTL,population_total,328529577.0
US,2019,SP.POP.TOTL,population_total,330226227.0
US,2020,SP.POP.TOTL,population_total,331577720.0
US,2021,SP.POP.TOTL,population_total,332099760.0
US,2022,SP.POP.TOTL,population_total,334017321.0
US,2023,SP.POP.TOTL,population_total,336806231.0
US,2024,SP.POP.TOTL,population_total,340110988.0
US,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6997744673366
US,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6957554256024
US,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6837493386238
US,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,80.660889281215
US,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6242231779766
US,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,80.5707989535091
US,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,80.4976645324131
US,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,80.4018678392891
US,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,80.2804567987377
US,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,80.1304793353594
US,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,79.997451762548
US,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,80.0074765140272
US,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,80.0324978239707
US,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,80.071561119178
US,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,80.1247798047184
